Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES
Cathepsin K	2.5	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)NCC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	120.0	Homo sapiens	Cc1cccc(C[C@@H](C#N)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)c1
Cathepsin K	1400.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](CCCc1ccccc1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	6162.0	Homo sapiens	COc1ccc(/C(=N/NC(N)=S)c2cccc(C(=O)c3ccc(O)cc3)c2)cc1
Cathepsin K	21400.0	Homo sapiens	CCCCS(=O)(=O)/C=C/C1C2C=CC(C2)C1S(=O)(=O)CCCC
Cathepsin K	30000.1	Homo sapiens	O=S(=O)(/C=C/c1ccc(C(F)(F)F)cc1)c1ccc(-c2csc(-c3ccccc3)n2)cc1
Cathepsin K	200.0	Homo sapiens	COc1ccc(NCCNC(=O)C2(Oc3ccc(C(C)C)cc3)CCCCC2)cc1
Cathepsin K	190.0	Homo sapiens	COc1ccc(NCCNC(=O)C2(Oc3ccc(-c4ccccc4)cc3)CCCCC2)cc1
Cathepsin K	12000.0	Homo sapiens	CC(C)C(OC(=O)NCC(=O)C(=O)NCc1cccs1)C(C)C
Cathepsin K	1122.0	Homo sapiens	CCCc1cc(-c2ccccc2)nc(C#N)n1
Cathepsin K	11.0	Homo sapiens	CCCc1cc(-c2cccc(C(C)(C)C)c2)nc(C#N)n1
Cathepsin K	40.0	Homo sapiens	CCCc1cc(-c2ccc(OCC)c(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	630.0	Homo sapiens	COc1ccc(-c2nc(C#N)c3nc[nH]c3n2)cc1C(F)(F)F
Cathepsin K	470.0	Homo sapiens	N#Cc1nc(-c2cccc(C(F)(F)F)c2)nc2[nH]cnc12
Cathepsin K	18100.0	Homo sapiens	O=[N+]([O-])c1ccc(N2CCN(C/C=C/S(=O)(=O)c3ccccc3)CC2)cc1
Cathepsin K	13300.0	Homo sapiens	CCOc1ccc(NC23SCC(=O)C2CCc2ccccc23)cc1
Cathepsin K	400.0	Homo sapiens	N#Cc1nc(N2CCCC2)nc(N(c2ccccc2)c2ccccc2)n1
Cathepsin K	19300.0	Homo sapiens	Cc1ccc(S(=O)(=O)/C=C/CS(=O)(=O)c2ccc(C)cc2)cc1
Cathepsin K	0.89	Homo sapiens	COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4O)c3o2)cc1
Cathepsin K	200.0	Homo sapiens	CC(C)(C)OC(=O)N[C@@H]1CCN(C#N)C1
Cathepsin K	410.0	Homo sapiens	CC#CC[C@@H](C=O)NC(=O)OC(C)(C)C
Cathepsin K	51.0	Homo sapiens	CC[C@H](C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C)CC3)cc2)c1
Cathepsin K	20000.1	Homo sapiens	COc1ccc(NCCNC(=O)C2(Nc3ccccc3-c3ccccc3)CCCCC2)cc1
Cathepsin K	1500.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccccc2)o1)C(C)(C)CC)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	370.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(F)cc2)o1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	290.0	Homo sapiens	N#CN1CCC(NC(=O)c2ccc(-c3ccccc3)cc2)C1
Cathepsin K	100.0	Homo sapiens	N#CN1CCC1
Cathepsin K	390.0	Homo sapiens	N#Cc1ncc2cc(COc3cccc(C(N)=O)c3)n(CCC3CCCCC3)c2n1
Cathepsin K	8.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C)CC3)cc2)c1
Cathepsin K	136.0	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC2(C)CCCCC2)NC(=O)N2CCOCC2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin K	18000.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)NCC
Cathepsin K	170.0	Homo sapiens	N#Cc1nccc(NC2CCCCC2)n1
Cathepsin K	802.0	Homo sapiens	CC(C)C[C@H](NCc1ccc(Br)cc1)C(=O)NCC#N
Cathepsin K	82.0	Homo sapiens	COc1ccc(NC[C@@H](C)NC(=O)C2(Nc3cccc(-c4ccccc4)c3)CCCCC2)cc1
Cathepsin K	65.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)c2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	238.0	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC(N)=O
Cathepsin K	6070.0	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](Cc1ccccc1)C(N)=O
Cathepsin K	174.0	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](C)C(N)=O
Cathepsin K	11000.0	Homo sapiens	CCCC[C@@H](/C=N/N(C)C(=O)NCCc1ccccc1)NC(=O)OC(C)(C)C
Cathepsin K	78.0	Homo sapiens	N#CCNC(=O)C1(NC(=O)c2ccccc2)CCCCC1
Cathepsin K	26.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1CC
Cathepsin K	1072.0	Homo sapiens	CCOc1ccc(-c2nc(C#N)c3nc[nH]c3n2)cc1C(F)(F)F
Cathepsin K	3828.0	Homo sapiens	N#CC1(NC(=O)[C@H](Cc2ccccn2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
Cathepsin K	1036.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2cncnc2)c1
Cathepsin K	1015.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(C(N)=O)cc2)c1
Cathepsin K	1200.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	9.0	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC2=CCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin K	10.0	Homo sapiens	CC(C)C[C@H](NC(=O)c1ccco1)C(=O)N[C@H]1CC[C@@H](C)N(C(=O)c2ccccn2)CC1=O
Cathepsin K	20.0	Homo sapiens	N#CN1CC(OCC2CCCCC2)C1
Cathepsin K	691.0	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)c2ccc(Cl)c(Cl)c2)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1
Cathepsin K	988.0	Homo sapiens	CC(C)C[C@H](NC(C)c1ccc(Br)cc1)C(=O)NCC#N
Cathepsin K	3.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)Cc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	32.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1C
Cathepsin K	0.24	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1[nH]ncc1Br
Cathepsin K	17.0	Homo sapiens	N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCC3CCCC3)c2n1
Cathepsin K	220.0	Homo sapiens	N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCC3CCCCC3)c2n1
Cathepsin K	0.79	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](CCCc1ccccc1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	51.3	Homo sapiens	CC(NC(=O)c1cccc(C(F)(F)F)c1Cl)C(=O)C(=O)Nc1cc[nH]n1
Cathepsin K	91.2	Homo sapiens	CCOc1ccc(C(=O)NC(C)C(=O)C(=O)Nc2cc[nH]n2)c(Cl)c1C(F)(F)F
Cathepsin K	2300.0	Homo sapiens	CC(C)CO[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin K	6.0	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ncn(-c3ccccc3Cl)n2)cc1
Cathepsin K	2.9	Homo sapiens	CCCc1ccc(C(=O)N[C@@H](CC(C)C)C(=O)NCCNc2ccc(OC)cc2)cc1
Cathepsin K	62.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1CCC(C)(C)C
Cathepsin K	10.0	Homo sapiens	CC(C)(C)c1csc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)n1
Cathepsin K	2.9	Homo sapiens	COc1ccc(C(=O)N[C@@H](CC(C)C)C(=O)NCCNc2ccc(OCC3CCCC3)cc2)cc1
Cathepsin K	5000.1	Homo sapiens	N#CC1(NC(=O)[C@H](Cc2nc3ccccc3s2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
Cathepsin K	435.0	Homo sapiens	N#CC1(NC(=O)[C@H](Cc2cscn2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
Cathepsin K	300.0	Homo sapiens	CC(C)(C)OC(=O)[C@H]1CCCN1C#N
Cathepsin K	32.0	Homo sapiens	CCCc1cc(-c2ccc(F)c(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	65.0	Homo sapiens	CCCc1cc(-c2ccc(OC(F)(F)F)c(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	630.96	Homo sapiens	COc1ccc(OC)c(S(=O)(=O)N[C@@H]2C[C@H](C)N(C#N)C2)c1
Cathepsin K	0.8	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	100.0	Homo sapiens	N#Cc1nc(CCCN2CCCCC2)cc(C2CCCCCC2)n1
Cathepsin K	10000.1	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)Cc2ccccc2-c2ccccc2)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1
Cathepsin K	639.0	Homo sapiens	C[S+]([O-])C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	320.0	Homo sapiens	COc1ccc(NCCNC(=O)C2(Oc3cccc(-c4ccccc4)c3)CCCCC2)cc1
Cathepsin K	10000.1	Homo sapiens	CC(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(=O)C(=O)N(C)C
Cathepsin K	15.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1-c1ccccc1
Cathepsin K	190.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OC2CCOCC2)cc1
Cathepsin K	0.011	Homo sapiens	CN1CCN(Cc2ccc(CCNC(=O)c3cnc(C#N)nc3NCC(C)(C)C)cc2)CC1
Cathepsin K	0.022	Homo sapiens	COc1ccc(CCNC(=O)c2cnc(C#N)nc2NC2CCCCC2)cc1
Cathepsin K	1000.0	Homo sapiens	N#Cc1cccc(NC2CCCCC2)n1
Cathepsin K	120.0	Homo sapiens	N#Cc1ccnc(NC2CCCCC2)n1
Cathepsin K	34.0	Homo sapiens	CCCc1cc(-c2ccc(Cl)c(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	0.4	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc3ncccc3c2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	30000.1	Homo sapiens	CCOC(=O)CN(C#N)c1nc(N2CCCCC2)nc(N2CCCCC2)n1
Cathepsin K	37.2	Homo sapiens	CC(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(=O)C(N)=O
Cathepsin K	3500.0	Homo sapiens	CCCn1c(=O)c(C#N)nn(-c2cccc(C)c2)c1=O
Cathepsin K	1000.0	Homo sapiens	N#Cc1nn(-c2cccc(C(F)(F)F)c2)c(=O)n(Cc2ccccc2)c1=O
Cathepsin K	9120.11	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)NC(C)C
Cathepsin K	18197.01	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)NCC
Cathepsin K	6.918	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1CN(C(=O)c2ccc(-c3ccccc3)cc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	776.0	Homo sapiens	CN(C)CCCOc1ccc(-c2cc3c(ncn3C)c(C#N)n2)cc1C(F)(F)F
Cathepsin K	370.0	Homo sapiens	COC(=O)NC[C@@H](C=O)NC(=O)OC(C)(C)C
Cathepsin K	1.0	Homo sapiens	N#CC1(NC(=O)[C@@H]2CC(F)(F)CC[C@H]2c2nn(CC(F)(F)F)cc2-c2ccc(-c3ncco3)cc2)CC1
Cathepsin K	1200.0	Homo sapiens	CCCC[C@H](NC(=O)OCC(C)(C)CC)C(=O)C(=O)Nc1ccnn1C
Cathepsin K	25.0	Homo sapiens	CCCC[C@H](NC(=O)OCC(C)(C)CC)C(=O)C(=O)Nc1ccon1
Cathepsin K	62.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1C
Cathepsin K	17.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1cc(-c2ccccc2)[nH]n1
Cathepsin K	22.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCCC1)C(=O)C(=O)Nc1cc(-c2ccccc2)[nH]n1
Cathepsin K	2500.0	Homo sapiens	CC(C)(C)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin K	6200.0	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC2CCC(C)(C)CC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin K	120.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCCCC1)C(=O)C(=O)Nc1ccon1
Cathepsin K	49.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCC2CCCC2)cc1
Cathepsin K	2500.0	Homo sapiens	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N[C@H]1OCc1ccccc1)OCc1ccccc1
Cathepsin K	9500.0	Homo sapiens	COc1ccc(C(=O)NCc2ccnc(C#N)n2)cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1
Cathepsin K	100000.1	Homo sapiens	CN(C)CCOc1ccc(C(=O)NCC(=O)NCC#N)cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1
Cathepsin K	1000.1	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCCN2CCCC2)cc1
Cathepsin K	2900.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)NCc1ccccc1
Cathepsin K	4200.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1
Cathepsin K	69.0	Homo sapiens	CC(C)(C)CN(Cc1ccccc1)c1ccnc(C#N)n1
Cathepsin K	10.0	Homo sapiens	CC(C)(C)CNc1nc(C#N)ncc1C#CCN1Cc2ccccc2C1
Cathepsin K	468.0	Homo sapiens	CN1CCN(CCCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1
Cathepsin K	1995.0	Homo sapiens	N#Cc1nc(-c2cccc(C(F)(F)F)c2)cc2[nH]cnc12
Cathepsin K	63.1	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc(C(F)(F)F)cs3)CC2)CC1
Cathepsin K	15.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1C1CCC1
Cathepsin K	0.7	Homo sapiens	N#CC1(NC(=O)[C@@H]2CC(F)(F)CC[C@H]2c2nn(CC(F)(F)F)cc2-c2ccc(N3CCS(=O)(=O)CC3)cc2)CC1
Cathepsin K	813.0	Homo sapiens	Cc1nnc(CN2CCC(CCOc3ccc(-c4cc5c(ncn5C)c(C#N)n4)cc3C(F)(F)F)CC2)o1
Cathepsin K	5000.1	Homo sapiens	N#Cc1ncc2cc(COc3cccc(CCC(=O)O)c3)n(CCC3CCCCC3)c2n1
Cathepsin K	1000.1	Homo sapiens	CN(Cc1cc2cnc(C#N)nc2n1CCC1CCCCC1)c1ccccc1
Cathepsin K	0.16	Homo sapiens	CC(C)(F)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CCCN(S(=O)(=O)c2ccccn2)CC1=O
Cathepsin K	39.81	Homo sapiens	CC(C)(C#N)c1cnc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)s1
Cathepsin K	30000.1	Homo sapiens	O=C1C2CCN(CC2)[C@@H]1Cc1ccc2ccccc2c1O
Cathepsin K	30000.1	Homo sapiens	CC(C)(C)NC(=O)C1C(=O)CNC23CCCCC2C1c1ccccc1O3
Cathepsin K	30000.1	Homo sapiens	Cc1cc(C)nc(N(C#N)C(=S)N(C)C)n1
Cathepsin K	9.0	Homo sapiens	N#Cc1nc(CCCN2CCC(O)CC2)cc(-c2cccc(C(F)(F)F)c2)n1
Cathepsin K	29.9	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cc3ccccc3[nH]2)cc1
Cathepsin K	2.7	Homo sapiens	CCCC[C@@H](C=O)NC(=O)O[C@@H](C)CC1CCCCC1
Cathepsin K	11999.9	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCCCC1)C(=O)C(=O)Nc1ccnn1C
Cathepsin K	1.6	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCCCC1)C(=O)C(=O)Nc1[nH]nc2cc(Cl)ccc12
Cathepsin K	331.0	Homo sapiens	CCN1CCN(CCCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1
Cathepsin K	38.0	Homo sapiens	CCCn1c(=O)c(C#N)nn(C2CCCCCC2)c1=O
Cathepsin K	84.0	Homo sapiens	CCCc1cc(C2CCCCCC2)nc(C#N)n1
Cathepsin K	680.0	Homo sapiens	CCCc1cc(C2CCCCC2)nc(C#N)n1
Cathepsin K	4.0	Homo sapiens	N#Cc1nc(CCCN2CCCCC2)cc(-c2cccc(C(F)(F)F)c2)n1
Cathepsin K	8.318	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1CN(S(=O)(=O)c2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	16.98	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1CN(S(=O)(=O)Cc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	6.607	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1CN(C(=O)NCCc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	33.88	Homo sapiens	CCCC[C@H](NC(=O)OCC(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	2.818	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1CN(C(=O)c2cc3ccccc3s2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	8511.0	Homo sapiens	COc1ccc(-c2cc3[nH]cnc3c(C#N)n2)cc1C(F)(F)F
Cathepsin K	91.0	Homo sapiens	CCCc1cc(-c2ccc(OC(C)C)c(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	840.0	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CCC2CCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin K	825.0	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)c2nc3ccccc3s2)N[C@@H](c2ccccc2)C(F)(F)F)CC1
Cathepsin K	290.0	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)c2ccc(Br)cc2)N[C@@H](c2ccccc2)C(F)(F)F)CC1
Cathepsin K	305.0	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)c2ccc(F)cc2)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1
Cathepsin K	0.3	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2cccc(S(C)(=O)=O)c2)cc1)C(F)(F)F)C(=O)NCC#N
Cathepsin K	0.6	Homo sapiens	CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1
Cathepsin K	31.62	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc(C(F)(F)F)c(Cl)s3)CC2)CC1
Cathepsin K	25.12	Homo sapiens	CS(=O)(=O)c1ccc2nc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)CC3)sc2c1
Cathepsin K	12.59	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4c(s3)CCC4)CC2)CC1
Cathepsin K	4.7	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin K	2300.0	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@@H](CC2(C)CCCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin K	110.0	Homo sapiens	CC(C)C[C@@H](/[13CH]=N/NC(=O)N1CCOCC1)NC(=O)OC(C)(C)C
Cathepsin K	2.6	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)nc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	13.0	Homo sapiens	CSCC[C@H](NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(N)=O
Cathepsin K	190.0	Homo sapiens	CCCC[C@H](NC(=O)OC1C[C@H](C)C[C@@H](C)C1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	2.3	Homo sapiens	N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(N4CCOCC4)n3)cc2)CCCCC1
Cathepsin K	238.0	Homo sapiens	CSCC[C@H](NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NS(C)(=O)=O
Cathepsin K	8900.0	Homo sapiens	N#Cc1cccc(-c2ccc(OCCCO)c(C(F)(F)F)c2)n1
Cathepsin K	33.0	Homo sapiens	CCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	6.0	Homo sapiens	CN1CCN(CCn2cnc3c(NC4CCCCC4)nc(C#N)nc32)CC1
Cathepsin K	314.0	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)c2ccc(Cl)c(Cl)c2)N[C@@H](c2ccccc2)C(F)(F)F)CC1
Cathepsin K	0.047	Homo sapiens	CN1CCN(c2ccc(CCNC(=O)c3cnc(C#N)nc3NC3CCCCC3)cc2)CC1
Cathepsin K	457.09	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](Cc1nnc(-c2ccccc2)o1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	26.92	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1CN(C(=O)CCCc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	0.02884	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(C(F)(F)F)cc2)o1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
Cathepsin K	15.14	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1CN(C(=O)c2c(C)noc2C)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	0.031	Homo sapiens	COc1ccc(CCNC(=O)c2cnc(C#N)nc2NCC(C)(C)C)cc1OCCn1ccnc1
Cathepsin K	0.3	Homo sapiens	CC(C)(C)CNc1nc(C#N)ncc1C(=O)NCCc1ccc(N2CCCC2)cc1
Cathepsin K	0.2	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(C(C)(C)O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	0.3	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(C3(O)CC3)cn2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	200.0	Homo sapiens	COc1cccc(Nc2nc(C#N)nc(N3CCOCC3)n2)c1
Cathepsin K	800.0	Homo sapiens	N#Cc1nc(NC[C@H](O)c2ccccc2)nc(N2CCOCC2)n1
Cathepsin K	100.0	Homo sapiens	N#Cc1nc(Nc2ccc([N+](=O)[O-])cc2)nc(N2CCOCC2)n1
Cathepsin K	30000.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)NCc1ccncc1
Cathepsin K	100.0	Homo sapiens	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N[C@H]1OC(=O)c1ccccc1)OCc1ccccc1
Cathepsin K	3350.0	Homo sapiens	CCCCCCC[C@H]1O[C@@H]1C(OC(=O)c1ccc(I)cc1)C(=O)NCCCC
Cathepsin K	100.0	Homo sapiens	CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin K	107.2	Homo sapiens	CC(NC(=O)c1cccc(C(F)(F)F)c1Cl)C(=O)C(N)=O
Cathepsin K	33.1	Homo sapiens	CC(NC(=O)c1cccc(C(F)(F)F)c1Cl)C(=O)C(=O)Nc1ccn(C)n1
Cathepsin K	100000.1	Homo sapiens	N#Cc1ccccc1N1CCN(C[C@H](O)COC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)CC1
Cathepsin K	100000.1	Homo sapiens	N#Cc1ccccc1N1CCN(C[C@@H](O)COC[C@H](Cc2ccccc2)NC(=O)C2CCN(C(=O)OCc3ccccc3)CC2)CC1
Cathepsin K	100.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(N)cc1
Cathepsin K	26.3	Homo sapiens	Cc1cc(NC(=O)C(=O)C(C)NC(=O)c2cccc(C(F)(F)F)c2Cl)n[nH]1
