Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES
Cathepsin S	 130	Homo sapiens	O=C(NCCc1ccccc1)c1cnc(nc1NC1CCCCC1)C#N
Cathepsin S	 130	Homo sapiens	NC(=O)N1CCc2c(C1)c(nn2C[C@H](O)CN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(CNCc2ccc(Cl)cc2)cc1
Cathepsin S	 130	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2C[C@@H](O)CN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(CNCc2ccc(Cl)cc2)cc1
Cathepsin S	 130	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc2[nH]cnc2c1
Cathepsin S	 130	Homo sapiens	COC(=O)Cn1c2cc(Cl)ccc2n(C2CCN(Cc3nc([nH]c3C)-c3ccc(cc3)C(F)(F)F)CC2)c1=O
Cathepsin S	 130	Homo sapiens	NC(=O)N1CCc2c(C1)c(nn2CCCN1CCSCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(Cl)c(c1)C(=O)N1CCNCC1
Cathepsin S	 130	Homo sapiens	CC(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)n1c2ccccc2[nH]c1=O)-c1ccc(OC(F)(F)F)cc1
Cathepsin S	 133	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)N1C(=O)OCc2ccccc12)-c1ccc(Br)cc1
Cathepsin S	 135	Homo sapiens	COCCN1C(=O)N(Cc2ccccc12)C1CCN(Cc2nc([nH]c2C)-c2ccc(cc2)C(F)(F)F)CC1
Cathepsin S	 135	Homo sapiens	O=C(C[C@@H](CC1CCCCC1)C(=O)NC1(CC1)C#N)N1CCOCC1
Cathepsin S	 136	Homo sapiens	COc1ccc(Nc2nc(NC3CCCCC3)nc(n2)C#N)cc1
Cathepsin S	 136.667	Homo sapiens	O=S(=O)(C1CCN(C1)c1cncc(n1)C#N)c1ccc(Oc2cncc(n2)C#N)cc1
Cathepsin S	 140	Homo sapiens	CC(C)C[C@H](NC(=O)CN1CCC(CC1)c1ccccc1)C(=O)N[C@@H](COCc1ccccc1)C#N
Cathepsin S	 140	Homo sapiens	Clc1ccc(cc1)C#Cc1cc(ccc1Cl)-c1nn(CCCN2CCOCC2)c2CCN(Cc12)C(=O)c1ccccn1
Cathepsin S	 140	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(CNCc2ccc(Cl)cc2)cc1
Cathepsin S	 140	Homo sapiens	COc1ccc2n(C3CCN(CC(O)Cn4nc(c5CN(CCc45)C(C)=O)-c4ccc(Br)cc4)CC3)c(=O)[nH]c2c1
Cathepsin S	 140	Homo sapiens	Cn1c2ccccc2n(C2CCN(CCCn3nc(c4CN(CCc34)S(C)(=O)=O)-c3ccc(Br)cc3)CC2)c1=O
Cathepsin S	 140	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(CNCc2ccc(Cl)cc2)cc1
Cathepsin S	 140	Homo sapiens	COC(=O)c1sc2cc(F)ccc2c1C1CCN(CC(O)Cn2nc(c3CN(CCc23)C(C)=O)-c2ccc(cc2)C(F)(F)F)CC1
Cathepsin S	 140	Homo sapiens	N#Cc1ncc2cc(CC3CCCCC3)n(CCC3CCCCC3)c2n1
Cathepsin S	 140	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(Cl)cc1
Cathepsin S	 140	Homo sapiens	COc1ccc(cc1CNCc1ccccc1)C#Cc1cc(ccc1Cl)-c1nn(CCCN2CCOCC2)c2CCN(Cc12)S(C)(=O)=O
Cathepsin S	 140	Homo sapiens	C[C@H]1COCCN1C[C@H](O)Cn1nc(c2CN(CCc12)S(C)(=O)=O)-c1ccc(Cl)c(c1)C#Cc1ccc(CNCc2ccc(Cl)cc2)cc1
Cathepsin S	 140	Homo sapiens	CCCCn1c2ccccc2n(C2CCN(CC(O)Cn3nc(c4CN(CCc34)C(C)=O)-c3ccc(Cl)c(C)c3)CC2)c1=O
Cathepsin S	 141	Homo sapiens	O=C(C[C@@H](CC1CCCCC1)C(=O)N[C@@]1(CCNC1)C#N)N1CCOCC1
Cathepsin S	 142	Homo sapiens	CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](C)C#N
Cathepsin S	 145	Homo sapiens	Cc1cccc2OCC(=O)N(C3CCN(CCCn4nc(c5CN(CCc45)S(C)(=O)=O)-c4ccc(cc4)C(F)(F)F)CC3)c12
Cathepsin S	 145	Homo sapiens	CN1C(=O)N(Cc2ccccc12)C1CCN(Cc2nc([nH]c2C)-c2ccc(cc2)C(F)(F)F)CC1
Cathepsin S	 145	Homo sapiens	Cc1[nH]c(nc1CN1CCC(CC1)N1Cc2ccccc2NC1=O)-c1ccc(c(F)c1)C(F)(F)F
Cathepsin S	 145	Homo sapiens	OCCOc1ccc(cc1C(F)(F)F)-c1cc2nc[nH]c2c(n1)C#N
Cathepsin S	 148	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cccc(Cl)c1
Cathepsin S	 149	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCCCC1)-c1ccc(c(SCCN2CCC(F)CC2)c1)C(F)(F)F
Cathepsin S	 150	Homo sapiens	CN1CCN(CCn2cnc3c(NC4CCCCC4)nc(nc23)C#N)CC1
Cathepsin S	 150	Homo sapiens	CN1CCN(CCn2cnc3c(NC4CCCCC4)nc(nc23)C#N)CC1
Cathepsin S	 150	Homo sapiens	Cn1c2ccc(Cl)cc2n(C2CCN(CCCn3nc(c4CN(CCc34)S(C)(=O)=O)-c3ccc(Cl)c(Cl)c3)CC2)c1=O
Cathepsin S	 150	Homo sapiens	CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCc1ccccc1)NC(C)=O)\C=C\S(C)(=O)=O
Cathepsin S	 150	Homo sapiens	CC(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)C(C)(C)O)-c1ccc(c(SCC(=O)N2CCCC2)c1)C(F)(F)F
Cathepsin S	 150	Homo sapiens	FC(F)(F)c1ccc(cc1)C(=O)N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N
Cathepsin S	 150	Homo sapiens	Clc1ccc(Cc2cc3cnc(nc3n2CCCC2CCCCC2)C#N)cc1
Cathepsin S	 150	Homo sapiens	CC(C)(C)OC(=O)N1CCN(CC(O)Cn2nc(c3CN(CCc23)S(C)(=O)=O)-c2ccc(Cl)c(c2)C#Cc2ccc(Cl)cc2)CC1
Cathepsin S	 150	Homo sapiens	C[C@H]1COCCN1CCCn1nc(c2CN(CCc12)C(N)=O)-c1ccc(Cl)c(c1)C#Cc1ccc2CCN(Cc2c1)C1CC1
Cathepsin S	 150	Homo sapiens	CCn1c2cc(Cl)ccc2n(C2CCN(Cc3nc([nH]c3C)-c3ccc(cc3)C(F)(F)F)CC2)c1=O
Cathepsin S	 150	Homo sapiens	O=C(N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N)c1cnoc1
Cathepsin S	 150	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)c1c[nH]c2ccncc12)-c1ccc(Br)cc1
Cathepsin S	 152	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)N1CCCC1=O)-c1ccc(c(SCCN2CCCCC2)c1)C(F)(F)F
Cathepsin S	 153	Homo sapiens	CSc1ccc(cc1)-c1ccc(cc1)[C@H](N[C@@H](CC(C)C)C(=O)NCC#N)C(F)(F)F
Cathepsin S	 154	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(N)(=O)=O)C(F)(F)F)C(=O)NCC#N
Cathepsin S	 155	Homo sapiens	CN1CC[C@](C1)(NC(=O)[C@H](CC1CCCCC1)CC(=O)N1CCOCC1)C#N
Cathepsin S	 155	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cccc(c1)C1CCCC1
Cathepsin S	 155	Homo sapiens	Cc1[nH]c(nc1CN1CCC(CC1)c1c[nH]c2ccncc12)-c1ccc(cc1)S(=O)(=O)C(F)(F)F
Cathepsin S	 155	Homo sapiens	OCCCOc1ccc(cc1C(F)(F)F)-c1cccc(n1)C#N
Cathepsin S	 155	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cccc(c1)C1CCCC1
Cathepsin S	 158	Homo sapiens	CC(C)C[C@H](Nc1ccccc1-c1ccc(cc1)N1CCNCC1)C(=O)NCC#N
Cathepsin S	 158	Homo sapiens	N#Cc1nc(NC2CCCCC2)nc(n1)N1CCNCC1
Cathepsin S	 158.7	Homo sapiens	Fc1cc(Cl)cnc1C1(CC1)C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)S(=O)(=O)c1ccccc1-n1cccn1
Cathepsin S	 160	Homo sapiens	CC(C)(C)C1CCN(CCSc2cc(ccc2C(F)(F)F)-c2nn(CCCN3CCC(CC3)N3CCCC3=O)c3CCN(Cc23)S(C)(=O)=O)CC1
Cathepsin S	 160	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cnc(c1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
Cathepsin S	 160	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cc3ccccc3[nH]2)cc1
Cathepsin S	 160	Homo sapiens	OCC(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)c1ccccn1)-c1ccc(c(SCC(=O)N2CCOCC2)c1)C(F)(F)F
Cathepsin S	 160	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)c1ccccc1C#N)-c1ccc(c(SCCN2CCCCC2)c1)C(F)(F)F
Cathepsin S	 160	Homo sapiens	CC(=O)N1CCC(CC1)C(=O)N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N
Cathepsin S	 160	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(CNS(=O)(=O)c2ccccc2)cc1
Cathepsin S	 160	Homo sapiens	CC(=O)N1CCc2c(C1)c(nn2C[C@H](O)C[N@H+]1CC[C@@H](CC1)C(C)(C)O)-c1ccc(c(SCC(=O)N2CCCC2)c1)C(F)(F)F
Cathepsin S	 160	Homo sapiens	CC(=O)N1CCc2c(C1)c(nn2CCCN1CCSCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(CNCc2ccc(Cl)cc2)cc1
Cathepsin S	 160	Homo sapiens	CC(=O)NCC(=O)N1CCc2c(C1)c(nn2CCCN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(CNCc2ccc(Cl)cc2)cc1
Cathepsin S	 160	Homo sapiens	CC(C)(C)Cn1c(Cc2ccc(NS(C)(=O)=O)cc2)cc2cnc(nc12)C#N
Cathepsin S	 163	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)N1c2ccccc2COCC1=O)-c1ccc(cc1)C(F)(F)F
Cathepsin S	 169	Homo sapiens	CC(C)[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccc(cc1F)C#N)C#N
Cathepsin S	 170	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCC(CC1)N1CCCC1=O)-c1ccc(c(SCCN2CCCCC2)c1)C(F)(F)F
Cathepsin S	 170	Homo sapiens	Cc1cccc2OCC(=O)N(C3CCN(CCCn4nc(c5CN(CCc45)S(C)(=O)=O)-c4ccc(Br)cc4)CC3)c12
Cathepsin S	 170	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCC(CC1)N1CCCC1=O)-c1ccc(c(SCCN2CCCCC2)c1)C(F)(F)F
Cathepsin S	 170	Homo sapiens	Cc1[nH]c(nc1CN1CCC(CC1)n1c2ccccc2n(C)c1=O)-c1ccc(cc1)S(=O)(=O)Cc1ccccc1
Cathepsin S	 170	Homo sapiens	CC(C)=CC(=O)NCc1cc(ccc1C(F)(F)F)-c1nn(CCCN2CCOCC2)c2CCN(Cc12)C(=O)CC1CCN(CC1)C(=O)OC(C)(C)C
Cathepsin S	 170	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc2CCNCc2c1
Cathepsin S	 170	Homo sapiens	C[C@H]1COCCN1CCCn1nc(c2CN(CCc12)S(C)(=O)=O)-c1ccc(Cl)c(c1)C#Cc1ccc(CNCc2sccc2C)cc1
Cathepsin S	 170	Homo sapiens	C[C@H](C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC(C#N)(C1CC1)C1CC1)C(F)(F)F
Cathepsin S	 171	Homo sapiens	O=C(C[C@@H](CC1CCCCC1)C(=O)N[C@@H](CCc1ccccc1)C#N)N1CCOCC1
Cathepsin S	 172	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)C#N)C(F)(F)F)C(=O)NCC#N
Cathepsin S	 173	Homo sapiens	O=C(N[C@@H](CCc1ccccc1)C#N)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1
Cathepsin S	 174	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cccc(Br)c1
Cathepsin S	 174	Homo sapiens	O=C1O[C@@H]2CN1CC[C@@H]2OCc1ccccc1
Cathepsin S	 175	Homo sapiens	Cc1[nH]c(nc1CN1CCC(CC1)n1c2ccccc2n(C)c1=O)-c1ccc(cc1)S(C)(=O)=O
Cathepsin S	 176.463	Homo sapiens	Cn1ncnc2c1nc(=O)n(C)c2=O
Cathepsin S	 178	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NCC#N
Cathepsin S	 178	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NCC#N
Cathepsin S	 178	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NCC#N
Cathepsin S	 180	Homo sapiens	CC(C)C[C@H](NC(=O)CN1CCN(CC1)c1ccncc1)C(=O)N[C@@H](COCc1ccccc1)C#N
Cathepsin S	 180	Homo sapiens	CC(=O)N1CCc2c(C1)c(nn2C[C@H](O)CN1CCC(CC1)n1c2cc(Cl)ccc2[nH]c1=O)-c1ccc(cc1)C(F)(F)F
Cathepsin S	 180	Homo sapiens	CC1CCN(CC(O)Cn2nc(c3CN(CCc23)C(C)=O)-c2ccc(c(SCC(=O)N3CCCC3)c2)C(F)(F)F)CC1
Cathepsin S	 180	Homo sapiens	CN(C)S(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(CNCc2ccc(Cl)cc2)cc1
Cathepsin S	 180	Homo sapiens	CC1(C)CCN(CCCn2nc(c3CN(CCc23)C(=O)CO)-c2ccc(c(CNCc3ccc(F)cc3)c2)C(F)(F)F)CC1
Cathepsin S	 180	Homo sapiens	COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)c2cccc(c2)C#N)cc(OC)c1OC
Cathepsin S	 180	Homo sapiens	Cc1[nH]c(nc1CN1CCC(CC1)N1Cc2ccc(F)cc2NC1=O)-c1ccc(cc1)C(F)(F)F
Cathepsin S	 180	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)c1csc2cc(F)ccc12)-c1ccc(cc1)C(F)(F)F
Cathepsin S	 183	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC1(CC1)C#N
Cathepsin S	 188	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)-c1ccncc1)C(F)(F)F)C(=O)NCC#N
Cathepsin S	 189	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(F)c(F)c1)C(F)(F)F)C(=O)NCC#N
Cathepsin S	 190	Homo sapiens	CC(NCc1ccc(cc1)C#Cc1cc(ccc1Cl)-c1nn(CCCN2CCOCC2)c2CCN(Cc12)S(C)(=O)=O)c1ccccc1
Cathepsin S	 190	Homo sapiens	CC(=O)N1CCc2c(C1)c(nn2C[C@@H](O)CN1CCC(CC1)n1c2cc(Cl)ccc2[nH]c1=O)-c1ccc(Cl)c(C)c1
Cathepsin S	 190	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ncn(n2)-c2cccc(Cl)c2Cl)cc1
Cathepsin S	 190	Homo sapiens	COc1ccccc1C1CCN(CC(O)Cn2nc(c3CN(CCc23)S(C)(=O)=O)-c2ccc(c(SCC(=O)N3CCOCC3)c2)C(F)(F)F)CC1
Cathepsin S	 190	Homo sapiens	NC(=O)C(=O)N1CCc2c(C1)c(nn2C[C@@H](O)CN1CCCCC1)-c1ccc(c(SCCN2CCC(F)CC2)c1)C(F)(F)F
Cathepsin S	 190	Homo sapiens	Clc1ccc(CC(NC(=O)c2ccc(cc2)-c2ccccc2)C(=O)NC2(CC2)C#N)cn1
Cathepsin S	 190	Homo sapiens	COc1ccccc1C1CCN(CC(O)Cn2nc(c3CNCCc23)-c2ccc(c(SCC(=O)N3CCOCC3)c2)C(F)(F)F)CC1
Cathepsin S	 190	Homo sapiens	Clc1ccc(Cc2cc3cnc(nc3n2CCc2cccc(Cl)c2)C#N)cc1
Cathepsin S	 190	Homo sapiens	C[C@H]1COCCN1CCCn1nc(c2CN(CCc12)C(C)=O)-c1ccc(Cl)c(c1)C#Cc1ccc(CNCc2ccc(Cl)cc2)cc1
Cathepsin S	 190	Homo sapiens	Cc1[nH]c(nc1CN1CCC(CC1)n1c2cc(ccc2[nH]c1=O)N1CCCC1)-c1ccc(cc1)C(F)(F)F
Cathepsin S	 190	Homo sapiens	Cc1[nH]c(nc1CN1CCC(CC1)N1Cc2ccccc2NC1=O)-c1ccc(cc1)C(F)(F)F
Cathepsin S	 190	Homo sapiens	NC(=O)C(=O)N1CCc2c(C1)c(nn2C[C@@H](O)CN1CCCCC1)-c1ccc(c(SCCN2CCC(F)CC2)c1)C(F)(F)F
Cathepsin S	 191	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cccc(c1)C(C)(C)C
Cathepsin S	 191	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cccc(c1)C(C)(C)C
Cathepsin S	 191	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cccc(c1)C#N
Cathepsin S	 195	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)c1c[nH]c2ncccc12)-c1ccc(Br)cc1
Cathepsin S	 195	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cccc(c1)C(C)C
Cathepsin S	 195	Homo sapiens	COc1ccc(CC(NC(=O)c2ccc(cc2)-c2ccccc2)C(=O)NC2(CC2)C#N)cn1
Cathepsin S	 195	Homo sapiens	Cc1[nH]c(nc1CN1CCC(CC1)n1c2ccc(Cl)cc2n(C)c1=O)-c1ccc(cc1)C(F)(F)F
Cathepsin S	 195	Homo sapiens	FC(F)(F)c1ccc(cc1)-c1ncc(CN2CCC(CC2)N2Cc3cc(Br)ccc3NC2=O)[nH]1
Cathepsin S	 196	Homo sapiens	COc1ccc(cc1)-c1ccc(cc1)[C@H](N[C@@H](CC(C)C)C(=O)NCC#N)C(F)(F)F
Cathepsin S	 200	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2C[C@@H](O)C[N@H+]1CC[C@@H](CC1)c1c[nH]c2cc[n+]([O-])cc12)-c1ccc(cc1)C(F)(F)F
Cathepsin S	 200	Homo sapiens	COCCN(C)CCn1cnc2c(NC3CCCCC3)nc(nc12)C#N
Cathepsin S	 200	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCC(CC1)N1CCCC1=O)-c1ccc(c(SCCN2CCC(CC2)c2ccccc2)c1)C(F)(F)F
Cathepsin S	 200	Homo sapiens	CS(=O)(=O)C1CCc2c(C1)c(nn2CCCN1CCC(CC1)N1CCCC1=O)-c1ccc(c(SCCO)c1)C(F)(F)F
Cathepsin S	 200	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2C[C@@H](O)CN1CCC(CC1)C1CCNCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(Cl)cc1
Cathepsin S	 200	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)c1c[nH]c2cc[n+]([O-])cc12)-c1ccc(cc1)C(F)(F)F
Cathepsin S	 200	Homo sapiens	Clc1cccc(C[C@H](NC(=O)c2cccc(Cl)c2)C(=O)NCC#N)c1
Cathepsin S	 200	Homo sapiens	Cc1nc(C)c(s1)C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N
Cathepsin S	 200	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(Cl)cc1
Cathepsin S	 200	Homo sapiens	COc1ccccc1[C@H]1CC[N@H+](C[C@H](O)Cn2nc(c3C[NH2+]CCc23)-c2ccc(c(SCC[NH+]3CCCCC3)c2)C(F)(F)F)CC1
Cathepsin S	 200	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCOCC1)-c1ccc(Cl)c(CCc2ccc(CO)cc2)c1
Cathepsin S	 200	Homo sapiens	C[C@@H]1COCCN1CCCn1nc(c2CN(CCc12)S(C)(=O)=O)-c1ccc(Cl)c(c1)C#Cc1ccc(CNCc2ccc(Cl)cc2)cc1
Cathepsin S	 200	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(CN[C@@H]2Cc3ccccc3[C@@H]2O)cc1
Cathepsin S	 200	Homo sapiens	C[C@H]1COCCN1CCCn1nc(c2CN(CCc12)S(C)(=O)=O)-c1ccc(Cl)c(c1)C#Cc1ccc2CCN(Cc2c1)C1CC1
Cathepsin S	 200	Homo sapiens	COc1cccc(Nc2nc(NC3CCNCC3)nc(n2)C#N)c1
Cathepsin S	 200	Homo sapiens	FC(F)(F)Oc1cccc(Nc2nc(NC3CCNCC3)nc(n2)C#N)c1
Cathepsin S	 200	Homo sapiens	FC(F)(F)Oc1ccc(Nc2nc(NC3CCNCC3)nc(n2)C#N)cc1
Cathepsin S	 200	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2C[C@H](O)C[N@@H+]1CC[C@@H](CC1)c1c[nH]c2cc[n+]([O-])cc12)-c1ccc(cc1)C(F)(F)F
Cathepsin S	 200	Homo sapiens	CC(=O)N1CCc2c(C1)c(nn2C[C@@H](O)CN1CCC(CC1)n1c2cc(Cl)ccc2[nH]c1=O)-c1ccc(cc1)C(F)(F)F
Cathepsin S	 200	Homo sapiens	NC(=O)N1CCc2c(C1)c(nn2CCCN1CCCCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(CNCc2ccc(Cl)cc2)cc1
Cathepsin S	 200	Homo sapiens	Cn1nc(cc1C(=O)NC(Cc1cccc(c1)-c1nnc(CN)o1)C(=O)NCC#N)C(C)(C)C
Cathepsin S	 200	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cccc(c1)C1CC1
Cathepsin S	 200	Homo sapiens	CCCOc1ccc(cc1C(F)(F)F)-c1cc2nc[nH]c2c(n1)C#N
Cathepsin S	 204	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCCCC1)-c1ccc(c(SCCN2CCCCC2)c1)C(F)(F)F
Cathepsin S	 205	Homo sapiens	O[C@@H](CN1CCCCC1)Cn1nc(c2CN(CCc12)C(=O)c1nnc[nH]1)-c1ccc(c(SCCN2CCC(F)CC2)c1)C(F)(F)F
Cathepsin S	 206	Homo sapiens	N#CC1(CC1)n1cc(nn1)[C@@H](NCc1ccccc1)C1CCCCC1
Cathepsin S	 207	Homo sapiens	CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin S	 207	Homo sapiens	O=C(C[C@@H](CC1CCCCC1)C(=O)NC1(CCN(Cc2ccccc2)CC1)C#N)N1CCOCC1
Cathepsin S	 0.564	Homo sapiens	Cc1nnn(n1)-c1ccc(c(c1)C(F)(F)F)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N
Cathepsin S	 0.568	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC(C)C
Cathepsin S	 0.568	Homo sapiens	FC(F)(F)C1(CC1)C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)S(=O)(=O)c1ccc(cc1Cl)-n1ccnn1
Cathepsin S	 0.58	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CCC2CCCC2)NC(=O)N2CCOCC2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin S	 0.584	Homo sapiens	FC(F)(F)c1cc(ccc1S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N)-n1cnnn1
Cathepsin S	 0.585	Homo sapiens	Cc1ncc(s1)-c1ccc(c(c1)C(F)(F)F)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N
Cathepsin S	 0.592	Homo sapiens	COc1ncc(cn1)-c1ccc(c(C)c1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N
Cathepsin S	 0.593	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1
Cathepsin S	 0.600000	Homo sapiens	COc1ccc(c(Cl)c1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)c1ccc(Cl)cn1)C(=O)NC1(CC1)C#N
Cathepsin S	 0.6	Homo sapiens	C[C@H](C#N)n1cc(nn1)[C@@H](NC(=O)c1ccsc1)C1CCCCC1
Cathepsin S	 0.6	Homo sapiens	FC(F)(F)[C@@H](N[C@@H](CS(=O)(=O)CC1CC1)C(=O)NC1(CC1)C#N)c1ccccc1
Cathepsin S	 0.6	Homo sapiens	Fc1ccccc1S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)c1ncc(I)cc1F)C(=O)NC1(CC1)C#N
