Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES
Cathepsin B	 73500	Homo sapiens	C[C@H](NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1)C#N
Cathepsin B	 73700	Homo sapiens	CC(C)=CC[C@H]1C[C@@]2(CC=C(C)C)C(=O)C(C(=O)c3ccccc3)C(=O)[C@](C=C(C)C)(C2=O)C1(C)C
Cathepsin B	40.0	Homo sapiens	Cc1cc(C)cc(CC(NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1
Cathepsin B	40.0	Homo sapiens	CCCNC1OC1C(=O)N[C@@H](C(C)CC)C(=O)N1CCC[C@@H]1C(O)=O
Cathepsin B	40.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cnc2cc(Cl)c(Cl)cc12)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
Cathepsin B	40.0	Homo sapiens	CC(C)C(Nc1cccc(c1)C#N)C(=O)N1CCCCN1C#N
Cathepsin B	41.0	Homo sapiens	CC(C)[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)C1(CC1)C(N)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccc(cc1F)C#N)C#N
Cathepsin B	42.0	Homo sapiens	C[C@@H](OCc1ccccc1)[C@H](NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccc(cc1)-c1ccccc1)C#N
Cathepsin B	42.0	Homo sapiens	Cc1cccc(C[C@H](NC(=O)c2ccc(F)cc2F)C(=O)N[C@@H](COCc2ccccc2)C#N)c1
Cathepsin B	42.0	Homo sapiens	CS(=O)(=O)N[C@H](COCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C=O
Cathepsin B	43.3	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	45.0	Homo sapiens	COc1ccc(Nc2nc(nc(n2)N2CCNCC2)C#N)cc1
Cathepsin B	45.0	Homo sapiens	C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(O)=O
Cathepsin B	45.4	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Br)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	46.0	Homo sapiens	Cc1cccc(O[C@H]2CCN3C[C@@H]2OC3=O)c1C
Cathepsin B	46.1	Homo sapiens	Cn1ncnc2c1nc(=O)n(C)c2=O
Cathepsin B	47.0	Homo sapiens	COC(=O)c1cccc(COC[C@H](NC(=O)[C@H](Cc2cccc(C)c2)NC(=O)C(c2ccccc2)c2ccccc2)C#N)c1
Cathepsin B	47.6	Homo sapiens	COC1=CC(=O)N([C@H]1Cc1c[nH]c2ccccc12)C(=O)\C=C\[C@H](C)NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](C(C)C)N(C)C
Cathepsin B	47.8	Homo sapiens	CCCCNC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl
Cathepsin B	48.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)[C@@H](O)C(F)F)C(F)(F)F)C(=O)N[C@@H](Cc1ccccc1)C#N
Cathepsin B	49.0	Homo sapiens	Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@@H](COCc2cccc(c2)C(O)=O)C#N)c1
Cathepsin B	50.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B	50.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NCc1ccccc1
Cathepsin B	50.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin B	52.0	Homo sapiens	CC(C)C(NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NC1CCCCC1
Cathepsin B	52.0	Homo sapiens	CC[C@@H](C)[C@H](NC(=O)c1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O
Cathepsin B	53.0	Homo sapiens	CC(C)C(Nc1ccccc1)C(=O)N1CCCCN1C#N
Cathepsin B	54.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)-c1ccncc1)C(F)(F)F)C(=O)N[C@@H](Cc1ccccc1)C#N
Cathepsin B	57.0	Homo sapiens	Cc1cccc(CNc2nc(nc(n2)N2CCNCC2)C#N)c1
Cathepsin B	57.0	Homo sapiens	N#Cc1ccc(Nc2nc(nc(n2)N2CCNCC2)C#N)cc1
Cathepsin B	59.0	Homo sapiens	CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H](C)C(=O)CNS(=O)(=O)c1ccccn1
Cathepsin B	59.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1cn[nH]c1)C(F)(F)F)C(=O)N[C@@H](Cc1ccccc1)C#N
Cathepsin B	60.0	Homo sapiens	CC(C)C[C@H](NC(=O)[C@@H](CCSc1ccc2ccccc2c1)CC(C)C)C=O
Cathepsin B	60.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin B	60.0	Homo sapiens	CCC(C)[C@H](NC(=O)C1OC1NCC(C)C)C(=O)N1CCC[C@@H]1C(O)=O
Cathepsin B	60.0	Homo sapiens	CC(C)C[C@H](NC(=O)[C@@H](CCS(=O)c1ccc2ccccc2c1)CC(C)C)C=O
Cathepsin B	60.9	Homo sapiens	CC(C)[C@H](NC(=O)[C@@H](NC(=O)c1ccc(O)cc1)C(C)C)C(=O)N[C@@H](CCCN=C(N)N)C=O
Cathepsin B	61.6	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCC(C)C
Cathepsin B	62.7	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	64.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)C1(CC1)C(=O)N1CCOCC1)C(F)(F)F)C(=O)N[C@@H](Cc1ccccc1)C#N
Cathepsin B	65.0	Homo sapiens	COC(=O)C[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O
Cathepsin B	65.0	Homo sapiens	CCC[C@H](NC(=O)C(CC(C)C)NC(=O)c1ccc(cc1)-c1ccc(I)cc1)C(=O)[CH-][N+]#N
Cathepsin B	65.6	Homo sapiens	FCC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin B	66.0	Homo sapiens	FCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin B	67.0	Homo sapiens	CCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N[C@@H](C(C)C)C(=O)C(=O)NC1CCCCC1
Cathepsin B	 74000	Homo sapiens	FC(F)(F)Oc1cccc(Nc2nc(nc(n2)N2CCOCC2)C#N)c1
Cathepsin B	>75000	Homo sapiens	C[C@@H](NC(=O)N1C(CC1=O)SCc1ccccn1)c1ccccc1
Cathepsin B	>75000	Homo sapiens	C[C@@H](NC(=O)N1C(CC1=O)Sc1ccccc1)c1ccccc1
Cathepsin B	>75000	Homo sapiens	CC(C)C[C@@H](COC1CC(=O)N1C(=O)N[C@H](C)c1ccccc1)NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C
Cathepsin B	>75000	Homo sapiens	CC(C)C[C@@H](CSC1CC(=O)N1C(=O)NCc1ccccc1)NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C
Cathepsin B	>75000	Homo sapiens	C[C@@H](NC(=O)N1C(CC1=O)SCC(=O)c1ccccc1)c1ccccc1
Cathepsin B	>75000	Homo sapiens	CC[C@@H](NC(=O)N1C(CC1=O)SCc1ccccn1)c1ccccc1
Cathepsin B	>75000	Homo sapiens	C[C@@H](NC(=O)N1C(CC1=O)SCc1ccncc1)c1ccccc1
Cathepsin B	>75000	Homo sapiens	CC(C)C[C@@H](COC1CC(=O)N1C(=O)NCc1ccccc1)NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C
Cathepsin B	>75000	Homo sapiens	CC[C@@H](NC(=O)N1[C@@H](SCc2ccccn2)[C@H](C)C1=O)c1ccccc1
Cathepsin B	>75000	Homo sapiens	C[C@@H](NC(=O)N1C(CC1=O)SCCc1ccccc1)c1ccccc1
Cathepsin B	>75000	Homo sapiens	O=C(NCCOCc1ccccc1)N1C(CC1=O)SCc1ccccn1
Cathepsin B	>75000	Homo sapiens	C[C@@H](NC(=O)N1C(CC1=O)SCc1cccnc1)c1ccccc1
Cathepsin B	 75000	Homo sapiens	O=C(NCC1CCCN1C#N)c1ccccc1
Cathepsin B	>75000	Homo sapiens	OC[C@@H](NC(=O)N1C(CC1=O)SCc1ccccn1)c1ccccc1
Cathepsin B	>75000	Homo sapiens	C[C@@H](NC(=O)N1C(CC1=O)SCc1ccc(CC(=O)OC(C)(C)C)cc1)c1ccccc1
Cathepsin B	>75000	Homo sapiens	C[C@@H](NC(=O)N1C(CC1=O)SCc1ccccc1)c1ccccc1
Cathepsin B	>75000	Homo sapiens	CC[C@H](NC(=O)N1C(CC1=O)SC[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)c1ccccc1
Cathepsin B	>75000	Homo sapiens	CC(C)C[C@@H](COC1CC(=O)N1C(=O)N[C@@H](C)c1ccccc1)NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C
Cathepsin B	 76470	Homo sapiens	COc1cc(O)ccc1\C=C\C(=O)c1ccc(N)cc1
Cathepsin B	 77000	Homo sapiens	CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(C)=O)\C=C\S(C)(=O)=O
Cathepsin B	 81000	Homo sapiens	CN(C)CCOc1ccc(cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1)C(=O)NCc1ccnc(n1)C#N
Cathepsin B	 82000	Homo sapiens	C[C@]12CCCO[C@@H]1[C@]1(COC(N)=N1)c1cc(ccc1O2)-c1cccc(c1)C#N
Cathepsin B	 8.459e+4	Homo sapiens	Oc1cc(O)cc(c1)C(=O)\C=C\c1ccco1
Cathepsin B	 95090	Homo sapiens	COc1cc(O)ccc1\C=C\C(=O)c1ccc(F)cc1
Cathepsin B	>100000	Homo sapiens	O[C@H](COC[C@H](Cc1ccccc1)NS(=O)(=O)c1ccc(cc1)C(F)(F)F)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>100000	Homo sapiens	O[C@@H](COC[C@@H](Cc1ccccc1)NC(=O)c1ccncc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>1.00e+5	Homo sapiens	Oc1ccc(C(=O)\C=C\c2cccnc2)c(O)c1
Cathepsin B	>1.00e+5	Homo sapiens	Oc1ccc(C(=O)\C=C\c2ccccn2)c(O)c1
Cathepsin B	>1.00e+5	Homo sapiens	Oc1ccc(C(=O)\C=C\c2cccs2)c(O)c1
Cathepsin B	>1.00e+5	Homo sapiens	Oc1cc(O)cc(c1)C(=O)\C=C\c1cccs1
Cathepsin B	>1.00e+5	Homo sapiens	Oc1cc(O)cc(c1)C(=O)\C=C\c1ccccc1
Cathepsin B	>1.00e+5	Homo sapiens	Oc1cc(O)cc(c1)C(=O)\C=C\c1ccsc1
Cathepsin B	>1.00e+5	Homo sapiens	Oc1cc(O)cc(c1)C(=O)\C=C\c1ccoc1
Cathepsin B	>100000	Homo sapiens	CN1CC(COc2cccc(C)c2C)OC1=O
Cathepsin B	>100000	Homo sapiens	Cc1cccc(O[C@@H]2CCNC[C@H]2O)c1C
Cathepsin B	>100000	Homo sapiens	Cc1cccc(O[C@@H]2CCNC[C@@H]2O)c1C
Cathepsin B	>100000	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NCC(N)=O
Cathepsin B	>100000	Homo sapiens	CSCC[C@H](NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(N)=O
Cathepsin B	>100000	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
Cathepsin B	>100000	Homo sapiens	CC(=O)N(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)Cc1ccccc1
Cathepsin B	>100000	Homo sapiens	CCN(CC)C#N
Cathepsin B	>100000	Homo sapiens	CC(C)=CCc1cc(CCC(=O)c2c(O)cc3OC(C)(C)CCc3c2O)ccc1O
Cathepsin B	>100000	Homo sapiens	CC(C)=CCC\C(C)=C/Cc1c(O)cc(O)c(C(=O)CCc2ccc(O)cc2)c1O
Cathepsin B	>100000	Homo sapiens	COc1ccc(cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1)C(=O)NCC(=O)NCC#N
Cathepsin B	>100000	Homo sapiens	CC[C@H](C(=O)N[C@H]1CCN(CC(=O)NC\C=C\S(C)(=O)=O)C1=O)c1cc(Cl)cc(Cl)c1
Cathepsin B	>100000	Homo sapiens	CCN[C@H](C(=O)N[C@H](C(=O)NCC(=O)NC\C=C\S(C)(=O)=O)C(C)(C)C)c1cc(Cl)cc(Cl)c1
Cathepsin B	>100000	Homo sapiens	CC(C)(C)[C@H](NC(=O)Cc1cc(Cl)cc(Cl)c1)C(=O)NCC(=O)NC\C=C\S(C)(=O)=O
Cathepsin B	>100000	Homo sapiens	COc1ccc(cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1)C(=O)NCC(=O)NC\C=C\S(C)(=O)=O
Cathepsin B	>100000	Homo sapiens	CN(C)CCOc1ccc(cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1)C(=O)NCC(=O)NCC#N
Cathepsin B	>100000	Homo sapiens	O[C@H](COC[C@@H](Cc1ccccc1)NC(=O)c1ccncc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>100000	Homo sapiens	O[C@@H](COC[C@H](Cc1ccccc1)NC(=O)c1ccncc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>100000	Homo sapiens	O[C@H](COC[C@H](Cc1ccccc1)NC(=O)c1ccncc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>100000	Homo sapiens	O[C@@H](COC[C@@H](Cc1ccccc1)NC(=O)C1CCN(CC1)C(=O)OCc1ccccc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>100000	Homo sapiens	O[C@H](COC[C@@H](Cc1ccccc1)NC(=O)C1CCN(CC1)C(=O)OCc1ccccc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>100000	Homo sapiens	O[C@@H](COC[C@H](Cc1ccccc1)NC(=O)C1CCN(CC1)C(=O)OCc1ccccc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>100000	Homo sapiens	O[C@H](COC[C@H](Cc1ccccc1)NC(=O)C1CCN(CC1)C(=O)OCc1ccccc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>100000	Homo sapiens	Brc1ccc(cc1)S(=O)(=O)N[C@@H](COC(=O)[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccccc1)Cc1ccccc1
Cathepsin B	>100000	Homo sapiens	COc1ccc(\C=C\C(=O)c2ccco2)cc1Br
Cathepsin B	>100000	Homo sapiens	COc1ccc(\C=C\C(=O)c2ccc(F)cc2)cc1Br
Cathepsin B	>100000	Homo sapiens	COc1ccc(C(=O)\C=C\c2ccc(OC)c(Br)c2)c(O)c1
Cathepsin B	>100000	Homo sapiens	COc1ccc(\C=C\C(=O)c2ccc(O)cc2)cc1Br
Cathepsin B	>100000	Homo sapiens	Oc1ccc(C(=O)\C=C\c2ccc(F)cc2)c(O)c1
Cathepsin B	>100000	Homo sapiens	Oc1ccc(cc1)C(=O)\C=C\c1ccc(F)cc1
Cathepsin B	>100000	Homo sapiens	COc1ccc(C(=O)\C=C\c2ccc(F)cc2)c(O)c1
Cathepsin B	>100000	Homo sapiens	COc1ccc(\C=C\C(=O)c2ccc(O)cc2O)cc1Br
Cathepsin B	>100000	Homo sapiens	COc1cc(O)ccc1C(=O)\C=C\c1ccc(F)cc1
Cathepsin B	>100000	Homo sapiens	COc1ccc(\C=C\C(=O)c2cccs2)cc1Br
Cathepsin B	>100000	Homo sapiens	CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C=O
Cathepsin B	>100000	Homo sapiens	CO[C@@H](C)c1c(NC(=O)Nc2cnc(c(Cl)c2)-n2nccn2)cnc2cc(Cl)nn12
Cathepsin B	>100000	Homo sapiens	Cn1cnc(Cn2c(=O)[nH]\c(=N/c3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1
Cathepsin B	>100000	Homo sapiens	CN1CCN(CC1)c1ccc(CN(CC(C)(C)C)c2nccc(n2)C#N)cc1
Cathepsin B	>100000	Homo sapiens	COc1cccc(\C=C\C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(cc2)C(F)(F)F)c1
Cathepsin B	>100000	Homo sapiens	COc1cccc(\C=C\C(=O)NC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(cc2)C(F)(F)F)c1
Cathepsin B	>100000	Homo sapiens	COc1ccc(\C=C\C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(cc2)C(F)(F)F)cc1OC
Cathepsin B	>100000	Homo sapiens	COc1ccc(\C=C\C(=O)NC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(cc2)C(F)(F)F)cc1OC
Cathepsin B	>100000	Homo sapiens	COc1cccc(\C=C\C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)c1
Cathepsin B	>100000	Homo sapiens	COc1cccc(\C=C\C(=O)NC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)c1
Cathepsin B	>100000	Homo sapiens	COc1ccc(\C=C\C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)cc1OC
Cathepsin B	>100000	Homo sapiens	COc1ccc(\C=C\C(=O)NC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)cc1OC
Cathepsin B	>100000	Homo sapiens	O[C@@H](COC[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(Br)cc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>100000	Homo sapiens	O[C@H](COC[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(Br)cc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>100000	Homo sapiens	O[C@@H](COC[C@H](Cc1ccccc1)NS(=O)(=O)c1ccc(Br)cc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>100000	Homo sapiens	O[C@H](COC[C@H](Cc1ccccc1)NS(=O)(=O)c1ccc(Br)cc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>100000	Homo sapiens	O[C@@H](COC[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(cc1)C(F)(F)F)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>100000	Homo sapiens	O[C@H](COC[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(cc1)C(F)(F)F)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	>100000	Homo sapiens	O[C@@H](COC[C@H](Cc1ccccc1)NS(=O)(=O)c1ccc(cc1)C(F)(F)F)CN1CCN(CC1)c1ccccc1C#N
Cathepsin B	 102000	Homo sapiens	Clc1cccc(SC[C@@H]2CCCC[C@H]2C(=O)NCC#N)c1
Cathepsin B	 103500	Homo sapiens	CC(C)=CC[C@H]1C[C@@]2(CC=C(C)C)C(=O)C(C(=O)c3ccccc3)C(=O)[C@H](C2=O)C1(C)C
Cathepsin B	 105500	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1c1ccccc1[N+]([O-])=O)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)c1nc2ccccc2o1
Cathepsin B	 107000	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)Nc1ccccn1
Cathepsin B	 110000	Homo sapiens	C[C@]12CCCO[C@@H]1[C@]1(COC(N)=N1)c1cc(ccc1O2)-c1cncc(Cl)c1
Cathepsin B	 120000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)[C@H]([C@@H](C)CC)N(C)C(C)=O)C(=O)NC(=O)[C@@H](NC(CC(C)C)C(=O)[C@@]1(C)CO1)[C@@H](C)O
Cathepsin B	>132000	Homo sapiens	CCN(CC)C(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C
Cathepsin B	>135000	Homo sapiens	CCN(CC)C(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C
Cathepsin B	>137000	Homo sapiens	CCN(CC)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C
Cathepsin B	>140000	Homo sapiens	CCN(CC)C(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C
Cathepsin B	 140000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CS(C)(=O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin B	>141000	Homo sapiens	CCN(CC)C(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C
Cathepsin B	>141000	Homo sapiens	CCN(CC)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C
Cathepsin B	>144000	Homo sapiens	CCN(CC)C(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C
Cathepsin B	>144000	Homo sapiens	CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C
Cathepsin B	>145000	Homo sapiens	CCN(CC)C(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C
Cathepsin B	>147000	Homo sapiens	CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C
Cathepsin B	>148000	Homo sapiens	CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C
Cathepsin B	>150000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)NC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin B	>150000	Homo sapiens	CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)NCC(C)(C)C)NS(=O)(=O)c1ccc(C)cc1)\C=C\S(C)(=O)=O
Cathepsin B	>150000	Homo sapiens	CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCc1ccccc1)NC(C)=O)\C=C\S(C)(=O)=O
Cathepsin B	>150000	Homo sapiens	CC(C)C[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCc1ccccc1)NC(C)=O)\C=C\S(C)(=O)=O
Cathepsin B	>150000	Homo sapiens	CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)OCc1ccccc1)C=CS(C)(=O)=O
Cathepsin B	 150000	Homo sapiens	[O-]C(=O)CC(S[Au])C([O-])=O
Cathepsin B	>150000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CS(=O)(=O)Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin B	>151000	Homo sapiens	CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C
Cathepsin B	 160000	Homo sapiens	Fc1ccc(Nc2nc(nc(n2)N2CCOCC2)C#N)cc1
Cathepsin B	 172000	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)C(=O)NCc1ccccc1
Cathepsin B	 198000	Homo sapiens	Oc1ccc(C(=O)c2ccccc2O)c(O)c1
Cathepsin B	>200000	Homo sapiens	NC1=N[C@]2(CS1)[C@@H]1OCCC[C@H]1Oc1ccc(cc21)-c1cccnc1F
Cathepsin B	>200000	Homo sapiens	C[C@]12CCCO[C@@H]1[C@]1(COC(N)=N1)c1cc(ccc1O2)-c1cncnc1
Cathepsin B	 225000	Homo sapiens	CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)c1nc2ccc(C)cc2o1
Cathepsin B	 2.32E5	Homo sapiens	CCOC(=O)C(C)=C=C(c1ccccc1)c1ccccc1
