Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES
Cathepsin B	 13000	Bos taurus	CC(C)C[C@H](NC(C)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C=O
Cathepsin B	 13000	Homo sapiens	Cc1ccc(cc1)C(=NNC(N)=S)c1ccccc1
Cathepsin B	>13000	Homo sapiens	CCCC[C@H](NC(=O)O[C@H]1C[C@@H](C)C[C@@H](C)C1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin B	>13000	Homo sapiens	CCCC[C@H](NC(=O)OC1CC2CCC1C2)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin B	>13000	Homo sapiens	CCCC[C@H](NC(=O)O[C@H]1CCc2ccccc12)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin B	>13000	Homo sapiens	CCCC[C@H](NC(=O)OC1C[C@H](C)C[C@@H](C)C1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin B	 13000	Homo sapiens	CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)OC(C)(C)C)NS(=O)(=O)c1ccc(C)cc1)\C=C\S(C)(=O)=O
Cathepsin B	 13000	Homo sapiens	OCCCn1cnc2c(NCc3cccc(c3)-c3ccc4[nH]ccc4c3)nc(nc12)C#N
Cathepsin B	 13000	Homo sapiens	OCCCn1cnc2c(NCc3cccc(c3)-c3ccc4cc[nH]c4c3)nc(nc12)C#N
Cathepsin B	 13600	Rattus norvegicus	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1CNC1=O)OCc1ccccc1
Cathepsin B	 13870	Homo sapiens	CCOc1cc(O)ccc1C(=O)\C=C\C=C\c1ccccc1OC
Cathepsin B	 14196.4	Homo sapiens	COc1nc(nc(n1)N1CCCC1)N(CC(N)=O)C#N
Cathepsin B	 14196.4	Homo sapiens	COc1nc(nc(n1)N1CCCC1)N(CC(N)=O)C#N
Cathepsin B	 14390	Homo sapiens	CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C
Cathepsin B	 14550	Homo sapiens	COc1ccc(\C=C\C(=O)c2ccc(O)cc2)c2ccccc12
Cathepsin B	 14810	Homo sapiens	Oc1ccc(cc1)C(=O)\C=C\c1ccc(O)c2ccccc12
Cathepsin B	 14900	Homo sapiens	CC1(C)CCc2cc(CCC(=O)c3c(O)cc4OC(C)(C)CCc4c3O)ccc2O1
Cathepsin B	 15000	Bos taurus	CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(O)=O
Cathepsin B	 15000	Homo sapiens	N#CN1CCCC1
Cathepsin B	>15000	Homo sapiens	OCCCn1cnc2c(NCc3cccc(c3)-c3ccccc3C(F)(F)F)nc(nc12)C#N
Cathepsin B	>15000	Homo sapiens	COC(=O)c1ccccc1-c1cccc(CNc2nc(nc3n(CCCO)cnc23)C#N)c1
Cathepsin B	>15000	Homo sapiens	CC(C)c1ccccc1-c1cccc(CNc2nc(nc3n(CCCO)cnc23)C#N)c1
Cathepsin B	>15000	Homo sapiens	Cc1cccc(C)c1-c1cccc(CNc2nc(nc3n(CCCO)cnc23)C#N)c1
Cathepsin B	>15000	Homo sapiens	Cc1ccccc1-c1cccc(CNc2nc(nc3n(CCCO)cnc23)C#N)c1
Cathepsin B	>15000	Homo sapiens	OCCCn1cnc2c(NCc3cccc(c3)-c3ccccc3Cl)nc(nc12)C#N
Cathepsin B	>15000	Homo sapiens	COc1ncc(-c2cccc(CNc3nc(nc4n(CCCO)cnc34)C#N)c2)c(OC)n1
Cathepsin B	>15000	Homo sapiens	OCCCn1cnc2c(NCc3cccc(c3)-c3c(F)c(F)c(F)c(F)c3F)nc(nc12)C#N
Cathepsin B	>15000	Homo sapiens	OCCCn1cnc2c(NCc3cccc(c3)-c3ccc(Cl)cc3)nc(nc12)C#N
Cathepsin B	>15000	Homo sapiens	CN(C)c1cccc(c1)-c1cccc(CNc2nc(nc3n(CCCO)cnc23)C#N)c1
Cathepsin B	>15000	Homo sapiens	CC(=O)Nc1cccc(c1)-c1cccc(CNc2nc(nc3n(CCCO)cnc23)C#N)c1
Cathepsin B	>15000	Homo sapiens	COC(=O)c1cccc(c1)-c1cccc(CNc2nc(nc3n(CCCO)cnc23)C#N)c1
Cathepsin B	 15136	Homo sapiens	CC(NC(=O)c1ccc(OCc2ccccn2)c(c1Cl)C(F)(F)F)C(=O)C(=O)Nc1ccn(C)n1
Cathepsin B	 15300	Bos taurus	CCOC(=O)[C@H]1O[C@@H]1C(=O)NCC(=O)N1CCC[C@H]1C(O)=O
Cathepsin B	 15400	Homo sapiens	O=C(NC1(CCCCC1)C(=O)NCC#N)c1ccc(cc1)N1CCOCC1
Cathepsin B	 15650	Homo sapiens	COc1cc(O)ccc1C(=O)\C=C\c1ccc(O)c2ccccc12
Cathepsin B	 15800	Homo sapiens	Cc1cccc(C[C@H](NC(=O)c2ccc(F)cc2)C(=O)N[C@@H](COCc2cccc(c2)C(O)=O)C#C)c1
Cathepsin B	 16400	Homo sapiens	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@H]2N(CCS2=O)C1=O)OCc1ccccc1
Cathepsin B	 17000	Bos taurus	CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(C)C)[C@@H](O)CC(O)=O
Cathepsin B	 17574	Homo sapiens	O=c1[nH]c(Nc2ccccc2)cc2ccccc12
Cathepsin B	 18000	Bos taurus	CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)N[C@@H](CCCN=C(N)N)C=O
Cathepsin B	 18000	Bos taurus	CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(C)=O)C(=O)N[C@@H](CCCCN)C=O
Cathepsin B	 18000	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(o1)-c1ccc(F)cc1)C(C)(C)C)C(=O)C(=O)NCc1cccnc1
Cathepsin B	 18000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCCC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin B	 18000	Bos taurus	CC(C)C[C@H](NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C=O
Cathepsin B	 18000	Homo sapiens	COc1cc(Cl)cc2[nH]c(cc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C#N
Cathepsin B	 18349.1	Homo sapiens	COc1ccc(cc1)C(=O)C(OC(=O)CNC(=O)c1ccco1)c1ccccc1
Cathepsin B	 18349.1	Homo sapiens	COc1ccc(cc1)C(=O)C(OC(=O)CNC(=O)c1ccco1)c1ccccc1
Cathepsin B	 18999.5	Homo sapiens	O=C(CNC(=O)c1ccco1)OC(C(=O)c1ccccc1)c1ccccc1
Cathepsin B	 19000	Homo sapiens	CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)c1nc2ccccc2s1
Cathepsin B	 19000	Homo sapiens	O=C(NCC#N)[C@H](CC1CCCCC1)NC(=O)c1ccccc1
Cathepsin B	 19000	Homo sapiens	O[C@H](CNc1nc(nc(n1)N1CCOCC1)C#N)c1ccccc1
Cathepsin B	 19686.4	Homo sapiens	CCOC(=O)C(N(C#N)c1nc(SC)nc(n1)N(C)C)C(=O)OCC
Cathepsin B	>20000	Homo sapiens	Cn1c2cc(ccc2oc1=O)-c1ccc(C[C@H](NC(=O)[C@@H]2CNCCCO2)C#N)cc1
Cathepsin B	 20000	Homo sapiens	CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)OCc1ccccc1)C=CS(C)(=O)=O
Cathepsin B	 20000	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
Cathepsin B	 20337	Homo sapiens	NCCCCC(NC(=O)C1CCCC1)C(=O)COc1cc(F)ccc1F
Cathepsin B	 20337	Homo sapiens	NCCCCC(NC(=O)C1CCCC1)C(=O)COc1cc(F)ccc1F
Cathepsin B	 20590	Homo sapiens	COc1cc(\C=C\C(=O)c2ccco2)ccc1O
Cathepsin B	 21517	Homo sapiens	NCCCCC(NC(=O)C1CCCC1)C(=O)COc1cccc(F)c1F
Cathepsin B	 21517	Homo sapiens	NCCCCC(NC(=O)C1CCCC1)C(=O)COc1cccc(F)c1F
Cathepsin B	 22000	Homo sapiens	NC(=S)NN=C(CCc1ccccc1)c1cccc(F)c1
Cathepsin B	 22284.2	Homo sapiens	CS(=O)(=O)n1nc(OC(=O)c2cccs2)cc1N
Cathepsin B	 22432.8	Homo sapiens	Nc1nonc1-c1nc2ccccc2n1Cc1ccccc1
Cathepsin B	 22623.5	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)OC(C)(C)C)S(=O)(=O)c1ccc(Cl)cc1C)C(=O)C(=O)NC1CC1
Cathepsin B	 23000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin B	 23900	Homo sapiens	CCOC(=O)\C=C\[C@@H](O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin B	 24000	Homo sapiens	C[C@]12CCCO[C@@H]1[C@]1(CSC(N)=N1)c1cc(ccc1O2)-c1cccnc1F
Cathepsin B	 24000	Bos taurus	CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H]([C@@H](C)CC)C(O)=O
Cathepsin B	 24900	Homo sapiens	C[C@H]1CN(C[C@@H](C)N1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc(cc1)S(C)(=O)=O
Cathepsin B	 25000	Bos taurus	CCC(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(O)=O
Cathepsin B	>25000	Homo sapiens	NC(=S)NN=C(CCc1ccccc1)c1ccccc1
Cathepsin B	 25000	Homo sapiens	CC(C)(NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	 25000	Homo sapiens	Clc1ccc(cc1)C1(CC1)C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C(=O)C(=O)NC1CC1)S(=O)(=O)c1ccccc1Cl
Cathepsin B	 25000	Homo sapiens	NC(=O)c1cn(-c2ccc(O)cc2Cl)c2cc(ccc2c1=O)-c1ccncc1
Cathepsin B	>25118.86	Homo sapiens	C[C@H]1C[C@H](CN1C#N)NS(=O)(=O)c1cc(Br)ccc1Br
Cathepsin B	>25118.86	Homo sapiens	N#CN1CCCC1
Cathepsin B	 25118.86	Homo sapiens	O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1nc2cccnc2s1
Cathepsin B	>25118.86	Homo sapiens	C[C@H]1C[C@H](CN1C#N)NS(=O)(=O)c1cccc(Br)c1
Cathepsin B	>25118.86	Homo sapiens	CC(C)(C)OC(=O)N1CC[C@H](C1)NS(=O)(=O)c1cccc(Br)c1
Cathepsin B	>25118.86	Homo sapiens	COc1ccc(OC)c(c1)S(=O)(=O)N[C@@H]1C[C@@H](C)N(C1)C#N
Cathepsin B	>25118.86	Homo sapiens	Brc1cccc(c1)S(=O)(=O)N[C@@H]1CCN(C1)C=O
Cathepsin B	>25118.86	Homo sapiens	COc1ccc(OC)c(c1)S(=O)(=O)N[C@@H]1C[C@H](C)N(C1)C#N
Cathepsin B	>25118.86	Homo sapiens	C[C@@H]1C[C@H](CN1C#N)NS(=O)(=O)c1cccc(Br)c1
Cathepsin B	 26000	Homo sapiens	COc1ccc2c(O[C@@H]3C[C@H](N(C3)C(=O)[C@@H](NC(=O)OC3CCCC3)C(C)(C)C)C(=O)N[C@@]3(C[C@H]3C=C)C(O)=O)cc(nc2c1Br)-c1csc(NC(=O)C(C)C)n1
Cathepsin B	 26000	Bos taurus	CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(C)C)C(C)C)C(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(O)=O
Cathepsin B	 27000	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cnc(c1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
Cathepsin B	 27000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin B	 27500	Rattus norvegicus	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@@H](NC1=O)OC(=O)c1ccccc1)OCc1ccccc1
Cathepsin B	 28000	Homo sapiens	COc1cccc2[nH]c(cc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C#N
Cathepsin B	 28000	Homo sapiens	C[C@]12CCCO[C@@H]1[C@]1(CSC(N)=N1)c1cc(ccc1O2)-c1cccc(c1)C#N
Cathepsin B	 28000	Bos taurus	CC(C)C[C@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(=O)N[C@@H](CCCCN)C=O
Cathepsin B	 28132.2	Homo sapiens	CCCCOc1ccccc1NC(=O)Cn1c(nc2ccccc12)-c1nonc1N
Cathepsin B	 28132.2	Homo sapiens	CCCCOc1ccccc1NC(=O)Cn1c(nc2ccccc12)-c1nonc1N
Cathepsin B	 28670	Homo sapiens	Oc1ccc(C(=O)\C=C\c2ccc(cc2)N2CCCC2)c(O)c1
Cathepsin B	 28950	Homo sapiens	[O-][N+](=O)c1ccc(cc1)C(=O)\C=C\c1ccc(cc1)N1CCCC1
Cathepsin B	 29000	Homo sapiens	C[C@]12CCCO[C@@H]1[C@]1(COC(N)=N1)c1cc(ccc1O2)-c1cc(F)cc(Cl)c1
Cathepsin B	 29000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin B	 29000	Bos taurus	CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(C)C)C(C)C)C(C)C)[C@@H](O)CC(O)=O
Cathepsin B	 29741.2	Homo sapiens	Nc1nonc1-c1nc2ccccc2n1CCOC=C
Cathepsin B	>30000	Homo sapiens	CC(C)C[C@H](NC(=O)[C@H](CC(=O)NCCC(COCc1ccccc1)COCc1ccccc1)NC(C)=O)B1O[C@@H]2C[C@@H]3C[C@@H](C3(C)C)[C@]2(C)O1
Cathepsin B	>30000	Homo sapiens	CC(C)C[C@H](NC(=O)[C@H](CC(=O)NCCCCOCc1ccccc1)NC(C)=O)B1O[C@@H]2C[C@@H]3C[C@@H](C3(C)C)[C@]2(C)O1
Cathepsin B	>30000	Homo sapiens	CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
Cathepsin B	 30000	Homo sapiens	CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H]1[C@H]2OCCN2C1=O
Cathepsin B	>30000	Homo sapiens	CC(C)[C@H](NC(=O)[C@@H](NC(C)=O)C1CCCCC1)C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@]1(C[C@H]1C=C)C(O)=O)Oc1cc(nc2ccccc12)-c1ccccc1
Cathepsin B	>30000	Homo sapiens	NCC(=O)N[C@@H](Cc1ccccc1)C(=O)[CH-][N+]#N
Cathepsin B	>30000	Homo sapiens	ClCC(=O)N1CCN([C@@H](C1)C(=O)NCc1cccs1)c1ccc(Cl)c(Cl)c1
Cathepsin B	>30000	Homo sapiens	CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]1CCNC1=O)C#N)C2(C)C
Cathepsin B	 31000	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(o1)-c1ccccc1)C(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin B	 31200	Homo sapiens	CC(C)(C)[C@H](NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1)C#N
Cathepsin B	 32000	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(o1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin B	 32000	Homo sapiens	O[C@@H](CNc1nc(nc(n1)N1CCOCC1)C#N)c1ccccc1
Cathepsin B	 32000	Homo sapiens	COc1cccc2[nH]c(cc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C#N
Cathepsin B	 32000	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C=NNC(=O)N1CCOCC1
Cathepsin B	 32000	Homo sapiens	NC(=O)c1cn(-c2ccc(O)cc2)c2cc(ccc2c1=O)-c1ccncc1
Cathepsin B	 32000	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C=O
Cathepsin B	 32570	Rattus norvegicus	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@@H](NC1=O)OCc1ccccc1)OCc1ccccc1
Cathepsin B	 33000	Homo sapiens	C[C@]12CCCO[C@@H]1[C@]1(COC(N)=N1)c1cc(ccc1O2)-c1cccnc1F
Cathepsin B	 33060	Homo sapiens	COc1ccccc1\C=C\C=C\C(=O)c1ccc(O)cc1
Cathepsin B	 33097.1	Homo sapiens	Cc1ccc(cc1)S(=O)(=O)n1ccc(OC(=O)c2cccs2)n1
Cathepsin B	 33270	Homo sapiens	COc1ccccc1\C=C\C=C\C(=O)c1cccnc1
Cathepsin B	 33855.4	Homo sapiens	Nc1nonc1-c1nc2ccccc2n1Cc1ccc(F)cc1
Cathepsin B	 33855.4	Homo sapiens	Nc1nonc1-c1nc2ccccc2n1Cc1ccc(F)cc1
Cathepsin B	 34000	Homo sapiens	C[C@]12CCCO[C@@H]1[C@]1(CSC(N)=N1)c1cc(ccc1O2)-c1cc(F)cc(Cl)c1
Cathepsin B	 34000	Homo sapiens	O=C(Cc1ccccc1)N[C@@H](Cc1ccccc1)C(=O)NCC#N
Cathepsin B	 35000	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C=NN=C(O)N1CCc2ccccc12
Cathepsin B	 37190	Homo sapiens	COc1ccc(C)c(Cn2c(nc3ccccc23)-c2nonc2N)c1
Cathepsin B	 37190	Homo sapiens	COc1ccc(C)c(Cn2c(nc3ccccc23)-c2nonc2N)c1
Cathepsin B	 37760	Homo sapiens	COc1ccc(\C=C\C(=O)\C=C\c2ccc(O)cc2OC)cc1
Cathepsin B	 38000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin B	 38470.6	Homo sapiens	O=C(Oc1oc(nc1\C=N\c1ccccc1)-c1ccco1)c1ccco1
Cathepsin B	 38470.6	Homo sapiens	O=C(Oc1oc(nc1\C=N\c1ccccc1)-c1ccco1)c1ccco1
Cathepsin B	 39700	Rattus norvegicus	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@H](NC1=O)Sc1ccccc1)OCc1ccccc1
Cathepsin B	 39986.8	Homo sapiens	CCC(=O)Oc1oc(nc1\C=N\c1ccccc1OC)-c1ccccc1
Cathepsin B	 40000	Homo sapiens	CC1CN(C(C)CN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc(cc1)S(C)(=O)=O
Cathepsin B	 41000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin B	 44577	Homo sapiens	Nc1nonc1-c1nc2ccccc2n1CC(=O)N1CCCCC1
Cathepsin B	 44577	Homo sapiens	Nc1nonc1-c1nc2ccccc2n1CC(=O)N1CCCCC1
Cathepsin B	 44782.6	Homo sapiens	COc1cc(Cn2c(nc3ccccc23)-c2nonc2N)ccc1C
Cathepsin B	 44782.6	Homo sapiens	COc1cc(Cn2c(nc3ccccc23)-c2nonc2N)ccc1C
Cathepsin B	 44900	Homo sapiens	C[C@@H](NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1)C#N
Cathepsin B	 45000	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(o1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
Cathepsin B	 45400	Homo sapiens	Nc1cc(OC(=O)c2cccs2)nn1S(=O)(=O)c1ccccc1
Cathepsin B	 45919.1	Homo sapiens	Cc1nonc1-c1nnc([nH]1)-c1nonc1N
Cathepsin B	 45970.7	Homo sapiens	COc1cccc(Cn2c(nc3ccccc23)-c2nonc2N)c1
Cathepsin B	 45974.1	Homo sapiens	COc1cccc(Cn2c(nc3ccccc23)-c2nonc2N)c1
Cathepsin B	 46000	Bos taurus	CC[C@H](C)[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)NCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OCc1ccccc1
Cathepsin B	 46113.4	Homo sapiens	Nc1nonc1-c1nc2ccccc2[nH]1
Cathepsin B	 46161.2	Homo sapiens	Nc1nonc1-c1nc2ccccc2n1CC(=O)N1CCN(CC1)c1ccc(F)cc1
Cathepsin B	 46161.2	Homo sapiens	Nc1nonc1-c1nc2ccccc2n1CC(=O)N1CCN(CC1)c1ccc(F)cc1
Cathepsin B	 46810	Homo sapiens	COc1cc(O)ccc1\C=C\C(=O)c1ccc(NC(C)=O)cc1
Cathepsin B	 4.947e+4	Homo sapiens	Oc1ccc(\C=C\C(=O)c2ccco2)c(O)c1
Cathepsin B	 49578	Homo sapiens	NCCCCC(NC(=O)C1CCCC1)C(=O)COc1cccc(F)c1
Cathepsin B	 49578	Homo sapiens	NCCCCC(NC(=O)C1CCCC1)C(=O)COc1cccc(F)c1
Cathepsin B	>50000	Homo sapiens	O=C(CSC#N)N1c2ccccc2CCc2ccccc12
Cathepsin B	>50000	Homo sapiens	O=C(CSC#N)N1c2ccccc2Sc2ccc(cc12)C#N
Cathepsin B	>50000	Homo sapiens	NC(=O)C[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(cc1)-c1ccccc1)C#N
Cathepsin B	>50000	Homo sapiens	COc1ccc(cc1)-c1ccc(cc1)S(=O)(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C#N
Cathepsin B	>50000	Homo sapiens	CC(C)(C)c1ccc(cc1)-c1ccc(cc1)S(=O)(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C#N
Cathepsin B	>50000	Homo sapiens	Oc1ccc(\C=C\C(=O)c2cccs2)c2ccccc12
Cathepsin B	>50000	Homo sapiens	Oc1ccc(\C=C\C(=O)c2ccco2)c2ccccc12
Cathepsin B	>50000	Homo sapiens	CC(C)C[C@H](NC(=O)c1cc2c(F)cccc2[nH]1)C(=O)NN(C[C@@H]1CCNC1=O)C(=O)[C@H](F)Cl
Cathepsin B	 50000	Homo sapiens	Clc1ccc(cc1Cl)N1CCN(C[C@H]1C(=O)NCc1cccs1)C(=O)c1cccnc1
Cathepsin B	 50000	Homo sapiens	Clc1ccc(cc1Cl)N1CCN(C[C@H]1C(=O)NCc1cccs1)C(=O)c1cncc2ccccc12
Cathepsin B	>50000	Homo sapiens	C\N=c1/nc(-c2ccccc2)n(s1)-c1ccccc1
Cathepsin B	>50000	Homo sapiens	C\N=c1/nc(-c2ccc(F)cc2)n(s1)-c1ccccc1
Cathepsin B	>50000	Homo sapiens	Nc1cc(OC(=O)c2cccs2)nn1S(=O)(=O)c1ccccc1
Cathepsin B	>50000	Homo sapiens	OCCCn1cnc2c(NCc3cccc(c3)-c3cccc(C=C)c3)nc(nc12)C#N
Cathepsin B	>50000	Homo sapiens	OCCCn1cnc2c(NCc3cccc(c3)-c3cccc(Cl)c3)nc(nc12)C#N
Cathepsin B	>50000	Homo sapiens	OCCCn1cnc2c(NCc3cccc(c3)-c3ccc(C=C)cc3)nc(nc12)C#N
Cathepsin B	>50000	Homo sapiens	COC(=O)c1ccc(cc1)-c1cccc(CNc2nc(nc3n(CCCO)cnc23)C#N)c1
Cathepsin B	>50000	Homo sapiens	COc1ccc(cc1)-c1cccc(CNc2nc(nc3n(CCCO)cnc23)C#N)c1
Cathepsin B	>50000	Homo sapiens	OCCCn1cnc2c(NCc3cccc(c3)-c3ccc(Cl)c(Cl)c3)nc(nc12)C#N
Cathepsin B	>50000	Homo sapiens	OCCCn1cnc2c(NCc3cccc(c3)-c3cc(Cl)cc(Cl)c3)nc(nc12)C#N
Cathepsin B	>50000	Homo sapiens	CC(C)Oc1c(Br)cccc1-c1cccc(CNc2nc(nc3n(CCCO)cnc23)C#N)c1
Cathepsin B	>50000	Homo sapiens	OCCCn1cnc2c(NCc3cccc(c3)-c3ccc4ccccc4c3)nc(nc12)C#N
Cathepsin B	>50000	Homo sapiens	OCCCn1cnc2c(NCc3cccc(c3)-c3cc4ccccc4n3S(=O)(=O)c3ccccc3)nc(nc12)C#N
Cathepsin B	>50000	Homo sapiens	OCCCn1cnc2c(NCc3cccc(c3)-c3cn(c4ccccc34)S(=O)(=O)c3ccccc3)nc(nc12)C#N
Cathepsin B	>50000	Homo sapiens	N[C@@H](Cc1cccs1)C(=O)N[C@@]1(C[C@@H]1c1ccccc1)C#N
Cathepsin B	>50000	Homo sapiens	[NH3+][C@H](Cc1cccs1)C(=O)N[C@]1(C[C@H]1c1ccccc1)C#N
Cathepsin B	>50000	Homo sapiens	[NH3+][C@@H](Cc1cccs1)C(=O)N[C@@]1(C[C@@H]1c1ccccc1)C#N
Cathepsin B	>50000	Homo sapiens	[NH3+]C(Cc1sccc1F)C(=O)N[C@@]1(C[C@@H]1c1ccccc1)C#N
Cathepsin B	>50000	Homo sapiens	O=C(NC1(CC1)C#N)[C@@H](Cc1cccnc1)NC(=O)c1ccc(cc1)-c1ccccc1
Cathepsin B	>50000	Homo sapiens	O=C(N[C@H](C(=O)N[C@H]1[C@H]2OCCN2C1=O)c1ccccc1)OCc1ccccc1
Cathepsin B	>50000	Homo sapiens	C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H]1[C@H]2OCCN2C1=O
