Ligand SMILES	Potency
O=C(N[C@@H](Cc1cccs1)C(=O)N[C@H]1[C@H]2N(CCS2(=O)=O)C1=O)OCc1ccccc1	2
CN(C)C(=O)CN1CCC(CCOc2ccc(cc2C(F)(F)F)-c2nc(nc3n(CC4CCCO4)ccc23)C#N)CC1	2
CN1CCC[C@H]1C(=O)N1CCC(CCOc2ccc(cc2C(F)(F)F)-c2nc(nc3n(CC4CCOC4)ccc23)C#N)CC1	2
CC(NC(=O)c1ccc(OCc2ccccn2)c(c1Cl)C(F)(F)F)C(=O)C(N)=O	2
CN1CCC[C@H]1C(=O)N1CCC(CCOc2ncc(cc2C(F)(F)F)-c2nc(nc3n(C)ccc23)C#N)CC1	2
Fc1ccc(cc1)C(=O)N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N	2
C[C@@H]1CC[C@H](NC(=O)[C@H](CC2=CCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1	2
CC(C)NC(=O)[C@@H]1C[C@@H](CN1c1ccnc(n1)C#N)S(=O)(=O)c1ccccc1C(F)(F)F	2
CS(=O)(=O)C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(CC1)C#N	2
FC(F)(F)[C@@H](N[C@@H](CS(=O)(=O)c1nccs1)C(=O)NC1(CC1)C#N)c1ccccc1	2
OC(CN1CCN(CC1)c1ccccc1)Cn1nc(c2CNCCc12)-c1ccccc1	2
O=C(N[C@@H](CCc1ccccc1)C#N)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1	2
O=C(N[C@@H](COCc1ccccc1)C#N)[C@H](CC1CCCCC1)NC(=O)c1cccs1	2
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(nc1OC1CC(C)(C)NC(C)(C)C1)C#N	2
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(nc1OCC1CCNCC1)C#N	2
CC(=O)N1CCN(CC1)c1ccc(OCc2cc3cnc(nc3n2CCC2CCCC2)C#N)cc1	2
COCCN1CCN(CC1)c1ccc(c(Cl)c1)S(=O)(=O)[C@H]1CCN(C1)c1nccc(n1)C#N	2
O=C(N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N)N1CCOCC1	2
CCCC[C@H](NC(=O)OCC1(Cc2ccc(F)cc2)CCC1)C(=O)C(=O)Nc1ccn[nH]1	2
O=C(NCC#N)[C@H](CC1CCCCC1)NC(=O)c1ccccc1	2
Clc1cccc(c1Cl)S(=O)(=O)[C@H]1CCN(C1)c1ccnc(n1)C#N	2
COc1cccc(c1)C(=O)N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N	2
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(O[C@@H](C)C(F)(F)F)cc1Cl)C(=O)C(=O)NC1CC1	2
C[C@H](Oc1ccc(c(Cl)c1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CCN1)c1ncc(Br)cc1F)C(=O)NC1(CC1)C#N)C(F)(F)F	2
O=C(N[C@@H](COCc1ccccc1)C#N)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1	2
C[C@H](Oc1ccc(c(Cl)c1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CCN1C(=O)OC(C)(C)C)c1ncc(Br)cc1F)C(=O)NC1(CC1)C#N)C(F)(F)F	2
CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cccc(C)c1[N+]([O-])=O	2
O=C(N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N)c1ccco1	2
FC(F)(F)c1cccc(c1)S(=O)(=O)[C@H]1CCN(C1)c1ccnc(n1)C#N	2
CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)Cc1cccc2ccccc12	2
Clc1cccc(c1)C(=O)N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N	2
FC(F)(F)Oc1ccccc1-c1ccc(cc1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N	2
CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccc(C(=O)OC)c(N)c1	2
CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)C(CC1CCCCC1)NC(=O)c1ccc(C(=O)OC)c(N)c1	2
Cc1cc(cs1)C(=O)N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N	2
CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cccc(F)c1F	2
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(O[C@@H](C)C(F)(F)F)cc1Cl)C(=O)C(=O)NC1CC1	2
CN1CCC(CNC(=O)c2cnc(nc2NCC2CCC3(CC3)CC2)C#N)(CC1)c1ccccc1	2
N#Cc1ncc2cc(CSc3ccncc3)n(CCC3CCCCC3)c2n1	2
CCCc1cc(nc(n1)C#N)-c1ccc(OCC)c(c1)C(F)(F)F	2
O=C(N[C@@H](COCc1ccccc1)C#N)[C@H](CC1CCCCC1)NC(=O)c1ccncc1	2
OC(=O)CCc1cccc(OCc2cc3cnc(nc3n2CCC2CCCCC2)C#N)c1	2
C[C@H]1CC[C@@H](CC1)[C@](C)(NC(=O)c1ccsc1)c1cn(nn1)C1(CC1)C#N	2
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(nc1OCCO)C#N	2
CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cncc(C)n1	2
Cn1cnc2c(nc(nc12)C#N)-c1ccc(OCCC2CCN(CC2)C(=O)CO)c(c1)C(F)(F)F	2
CCOC(=O)CNC(=O)C(=O)[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc(Br)ccc1N	2
CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccc(C)cc1	2
CCN1CCN(CC1)C1(CC1)C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)S(=O)(=O)c1ccccc1Cl	2
CN(C)C(=O)N1CCC(CCOc2ccc(cc2C(F)(F)F)-c2nc(nc3n(C)cnc23)C#N)CC1	2
Fc1cc(Cl)cnc1C1(CC1)C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)S(=O)(=O)c1ccc(cn1)C(F)(F)F	2
CS(=O)(=O)C[C@H](N[C@@H](c1cccc(F)c1)C(F)(F)F)C(=O)NC1(CC1)C#N	2
O=C(N[C@@H](C1CC1)C(=O)c1nc2ccccc2o1)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1	2
CCOC(=O)CNC(=O)C(=O)[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)C(=O)c1cccs1	2
CCOC(=O)N1CCC(CC1)N1CCC1C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)Sc1ccc(F)cc1Cl	2
CCOc1ccc(cc1C(F)(F)F)-c1nc(C#N)c2ncn(CCCN(C)C)c2n1	2
Clc1ccc(Cc2cc3cnc(nc3n2CCC2CCCC2)C#N)cc1	2
NC(=O)c1cccc(OCc2cc3cnc(nc3n2CCC2CCCCC2)C#N)c1	2
FC(F)(F)c1ccccc1S(=O)(=O)[C@H]1C[C@H](N(C1)c1ccnc(n1)C#N)C(=O)N1CCC(F)(F)C1	2
Cc1ccccc1COC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1)C#N	2
CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)c1ccccn1)-c1ccc(c(SCC(=O)N2CC[C@@H](O)C2)c1)C(F)(F)F	2
CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)c1ccccn1)-c1ccc(c(SCC(=O)N2CC[C@H](O)C2)c1)C(F)(F)F	2
CN1CCC(CC1)(NC(=O)c1cnc(nc1NCC1CCC2(CC2)CC1)C#N)c1ccccc1	2
CC(C)C[C@H](NC(=O)[C@H]1O[C@@H]1C(O)=O)C(=O)NCCCCN=C(N)N	2
C[C@H](Oc1ccc(c(Cl)c1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CCN1C(=O)OC(C)(C)C)c1ncc(Cl)cc1F)C(=O)NC1(CC1)C#N)C(F)(F)F	2
CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2n1C	2
CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)Cc1cccs1	2
CCOc1ccc(cc1C(F)(F)F)-c1nc(C#N)c2ncn(CC)c2n1	2
CCN1CCN(CCCOc2ccc(cc2C(F)(F)F)-c2cc3n(C)cnc3c(n2)C#N)CC1	2
CNC(=O)O[C@H]1COc2ccc(cc2[C@@H]1NC(=O)c1ccc(F)cc1)N1CCN(CC1)C1COC1	2
Cc1nnc(o1)[C@H]1C[C@@H](CN1c1ccnc(n1)C#N)S(=O)(=O)c1ccccc1Cl	2
Cn1cnc2c(nc(cc12)-c1ccc(OCCN2CCCC2=O)c(c1)C(F)(F)F)C#N	2
CN1CCC[C@H]1C(=O)N1CCC(CCOc2ccc(cc2C#N)-c2nc(nc3n(CC4CCOC4)ccc23)C#N)CC1	2
Cn1cnc2c(nc(cc12)-c1ccc(OCCN2CCNC(=O)C2)c(c1)C(F)(F)F)C#N	2
Cn1cnc2c(nc(cc12)-c1ccc(OCCC2CCN(Cc3ncco3)CC2)c(c1)C(F)(F)F)C#N	2
CN1CCC(CCOc2ccc(cc2C(F)(F)F)-c2cc3n(C)cnc3c(n2)C#N)CC1	2
C[C@H](NC(=O)O[C@H](Cn1cnc2cc(Cl)c(Cl)cc12)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1	2
O=C(NCC#N)C(Cc1cccc(c1)-c1cccnn1)NC(=O)c1ccccc1	2
CC(C)(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](COCc1ccccc1)C#N	2
CCOC(=O)N1CCC(CC1)N1CCC1C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)Sc1cccc(c1)C(F)(F)F	2
Cn1cnc2c(nc(cc12)-c1ccc(OCCC2CCNCC2)c(c1)C(F)(F)F)C#N	2
Clc1ccccc1COC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1)C#N	2
Fc1cccc(C[C@H](NC(=O)OCc2ccccc2)C(=O)N[C@H]2[C@H]3N(CCS3(=O)=O)C2=O)c1	2
CC(=O)Nc1ccc(OCc2cc3cnc(nc3n2CCC2CCCCC2)C#N)cc1	2
CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc(Cl)ccc1[N+]([O-])=O	2
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(CC1=O)S(=O)(=O)c1ccccn1	2
CN(C)C(=O)CN1CCC(CCOc2ccc(cc2C(F)(F)F)-c2cc3n(C)cnc3c(n2)C#N)CC1	2
CC(C)C[C@H](NC(=O)c1cc2cc(OCCN3CCOCC3)ccc2o1)C(=O)N[C@H]1CCCN(CC1=O)C(=O)Cc1cccc(c1)-c1ccccn1	2
CC(NC(=O)c1cccc(c1Cl)C(F)(F)F)C(=O)C(=O)Nc1ccn(C)n1	2
FC(F)(F)c1ccccc1S(=O)(=O)[C@H]1C[C@H](N(C1)c1ccnc(n1)C#N)C(=O)NCC#N	2
CCOC(=O)CNC(=O)C(=O)[C@H](COCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)c1cccc2-c3ccccc3C(=O)c12	2
O=C(N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N)c1ccns1	2
CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)C(CC1CCCCC1)NC(=O)c1cccc2-c3ccccc3C(=O)c12	2
O=C(N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N)c1cccnc1	2
Cn1cnc2c(nc(nc12)C#N)-c1ccc(OCC(=O)N2CCNCC2)c(c1)C(F)(F)F	2
FCC(CF)N1CCC(CCOc2ccc(cc2C#N)-c2nc(nc3n(CC4CCOC4)ccc23)C#N)CC1	2
CCCC[C@@H](C#N)n1cc(nn1)[C@@](C)(NC(=O)c1ccsc1)[C@H]1CC[C@H](C)CC1	2
CC(=O)N1CCN(CC1)c1ccc(OCc2cc3cnc(nc3n2CCC2CCCCC2)C#N)cc1F	2
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](COCc1ccc(Cl)cc1)C#N	2
CC(=O)N1CCN(CC1)c1ccc(OCc2cc3cnc(nc3n2CCC2CCCCC2)C#N)cc1	2
O=C(N[C@@H](COCc1ccccc1)C#N)[C@H](CC1CCCCC1)NC(=O)c1cnccn1	2
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](COCc1ccccc1Cl)C#N	2
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](COCc1cccc(Cl)c1)C#N	2
O=C(N[C@H](C#N)c1ccccc1)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1	2
CCC[C@H](NC(=O)C(CC(C)C)NC(=O)c1ccc(cc1)-c1ccc(I)cc1)C(=O)[CH-][N+]#N	2
Cc1cccc(n1)N1CCC(CCOc2ccc(cc2C(F)(F)F)-c2cc3n(C)nnc3c(n2)C#N)CC1	2
Clc1cc(ccc1S(=O)(=O)[C@H]1CCN(C1)c1cncc(n1)C#N)N1CCN2CCC[C@H]2C1	2
CCOC(=O)N1CCC(CC1)N1CCC1C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)S(=O)(=O)c1ccccc1OC	2
CN1CCN(CCCOc2ccc(cc2C(F)(F)F)-c2cc3n(C)cnc3c(n2)C#N)CC1	2
CS(=O)(=O)N1CCc2c(C1)c(nn2C[C@@H](O)CN1CCC(CC1)C1CCNCC1)-c1ccc(Cl)c(CCc2ccc(Cl)cc2)c1	2
CC(C)(C)OC(=O)N1CCC(CC1)C1CCN(C[C@H](O)Cn2nc(c3CN(CCc23)C(N)=O)-c2ccc(Cl)c(c2)C#Cc2ccc(Cl)cc2)CC1	2
CN(C)c1ccc2n(C)c(=O)n(C3CCN(CCCn4nc(c5CN(CCc45)S(C)(=O)=O)-c4ccc(c(SCCN5CCCCC5)c4)C(F)(F)F)CC3)c2n1	2
COc1ccc(Nc2nc(NC3CCNCC3)nc(n2)C#N)cc1	2
CCCC[C@@H](C#N)n1cc(nn1)[C@@](C)(NC(=O)c1ccsc1)C1CCCCC1	2
O=C(NC1(CC1)C#N)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1	2
[O-][N+](=O)c1cccc(Nc2nc(NC3CCNCC3)nc(n2)C#N)c1	2
NC(=O)C(=O)N1CCc2c(C1)c(nn2CCCN1CCN(CC1)c1ccccc1)-c1ccc(Cl)c(c1)C#Cc1ccc(CNCc2ccc(Cl)cc2)cc1	2
CS(=O)(=O)C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(CC1)C#N	2
NC(=O)c1ccc(cc1)C(=O)N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N	2
Cn1cnc2c(nc(cc12)-c1ccc(OCc2ccncc2)c(c1)C(F)(F)F)C#N	2
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(nc1OCC1CCN(CC1)C(C)=O)C#N	2
CC(C)(C)OC(=O)N1CCC(CC1)C1CCN(C[C@H](O)Cn2nc(c3CN(CCc23)S(C)(=O)=O)-c2ccc(Cl)c(c2)C#Cc2ccc(Cl)cc2)CC1	2
CS(=O)(=O)N1CCc2c(C1)c(nn2C[C@@H](O)CN1CCC(CC1)C1CCNCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(Cl)cc1	2
CN1CCC(CC1)C1CCN(C[C@H](O)Cn2nc(c3CN(CCc23)S(C)(=O)=O)-c2ccc(Cl)c(c2)C#Cc2ccc(Cl)cc2)CC1	2
CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)c1ccccc1C#N)-c1ccc(c(SCCN2CCCCC2)c1)C(F)(F)F	2
CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)c1ccccn1)-c1ccc(c(SCCN2CCCCC2)c1)C(F)(F)F	2
COc1ccccc1C1CCN(CC(O)Cn2nc(c3CN(CCc23)S(C)(=O)=O)-c2ccc(c(SCC(=O)N3CCOCC3)c2)C(F)(F)F)CC1	2
CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)c1ccccn1)-c1ccc(c(SCC(=O)N2CCOCC2)c1)C(F)(F)F	2
CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)N1C(=O)COc2ccccc12)-c1ccc(c(SCC(=O)N2CCOCC2)c1)C(F)(F)F	2
CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)c1ccccc1F)-c1ccc(c(SCC(=O)N2CCOCC2)c1)C(F)(F)F	2
CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)c1ccccn1)-c1ccc(c(SCC(=O)N2CCCCC2)c1)C(F)(F)F	2
OCC(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)c1ccccn1)-c1ccc(c(SCC(=O)N2CCOCC2)c1)C(F)(F)F	2
COc1ccccc1C1CCN(CC(O)Cn2nc(c3CN(CCc23)C(=O)CO)-c2ccc(c(SCC(=O)N3CCOCC3)c2)C(F)(F)F)CC1	2
CCCc1cc(nc(n1)C#N)-c1ccc(C)c(c1)C(F)(F)F	2
Cn1c2ccccc2n(C2CCN(CCCn3nc(c4CN(CCc34)S(C)(=O)=O)-c3ccc(Cl)c(Cl)c3)CC2)c1=O	2
CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)N1C(=O)COc2ccccc12)-c1ccc(cc1)C(F)(F)F	2
N#Cc1ncc2cc(COc3ccccc3)n(CCC3CCCCC3)c2n1	2
CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)-c1ccc(Cl)c(Cl)c1	2
NC(=O)OC(CN1CCN(CC1)c1ccccc1C#N)Cn1nc(c2CN(CCc12)C(N)=O)-c1ccc(I)cc1	2
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@H]2N(CCS2(=O)=O)C1=O)OCc1ccccc1	2
CS(=O)(=O)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(CC1)C#N	2
CC(C)(C)CNc1nc(ncc1C(=O)NCCc1ccc(cc1)N1CCCC1)C#N	2
CN1CCC(CC1)Oc1ccc(CCNC(=O)c2cnc(nc2NCC(C)(C)C)C#N)cc1	2
CCCC[C@H](NC(=O)O[C@H](Cn1cnc(c1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1	2
CCCC[C@H](NC(=O)O[C@H](Cn1cnc2cc(Cl)c(Cl)cc12)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1	2
CC(=O)N1CCN(CC1)c1ccc(OCc2cc3cnc(nc3n2CCC2CCC(F)(F)CC2)C#N)cc1	2
CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccc(s1)[N+]([O-])=O	2
CC(C)(NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	2
CC(NC(=O)c1cccc(c1Cl)C(F)(F)F)C(=O)C(=O)Nc1cc(C)n[nH]1	2
FC(F)(F)c1ccccc1S(=O)(=O)[C@H]1CCN(C1)c1cncc(n1)C#N	2
CCOc1ccc(C(=O)NC(C)C(=O)C(N)=O)c(Cl)c1C(F)(F)F	2
Cc1cccc(CCOc2ccc(cc2C(F)(F)F)-c2cc3n(C)cnc3c(n2)C#N)n1	2
CCCC[C@H](NC(=O)OCC1(Cc2ccccc2)CCCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1ccncc1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1	2
N#Cc1ncc2cc(COc3ccccn3)n(CCC3CCCCC3)c2n1	2
CC(=O)N1CCCN(CC1)c1ccc(OCc2cc3cnc(nc3n2CCC2CCCCC2)C#N)cc1	2
Fc1ccc(c(Cl)c1)S(=O)(=O)C1C[C@H](N(C1)C(=O)C1(CC1)c1ncc(Cl)cc1F)C(=O)NC1(CC1)C#N	2
CCOC(=O)CNC(=O)C(=O)[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc(F)ccc1F	2
Fc1ccc(cc1)-c1cccc(S[C@@H]2C[C@H](N(C2)C(=O)C2(CC2)c2ncc(Cl)cc2F)C(=O)NC2(CC2)C#N)c1	2
CNC(=O)c1c(NCC2CCC3(CCCC3)CC2)nc(nc1OCC1CCN(C)CC1)C#N	2
CCC(=O)Nc1ccc(OCc2cc3cnc(nc3n2CCC2CCCCC2)C#N)cc1	2
Cc1ccccc1COC[C@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)N1CCOCC1)C#N	2
CNC(=O)O[C@H]1CCc2ccc(cc2[C@@H]1NC(=O)c1ccc(F)cc1)N1CCN(CC1)C1COC1	2
FC(F)(F)C1(CC1)C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)S(=O)(=O)c1ccc(cc1-n1cncn1)-n1cncn1	2
C[C@@H](C#N)n1cc(nn1)[C@@](C)(NC(=O)c1ccsc1)[C@H]1CC[C@H](C)CC1	2
O=C(N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N)c1ccncc1	2
FC1(F)CCC(CC1)[C@H](NC(=O)c1ccsc1)c1cn(nn1)C1(CC1)C#N	2
CC(=O)N1CCC(CCOc2ccc(cc2C(F)(F)F)-c2cc3n(C)cnc3c(n2)C#N)CC1	2
Cn1cnc2c(nc(cc12)-c1ccc(OCc2cccnc2)c(c1)C(F)(F)F)C#N	2
CC(=O)N1CCC(=CC1)c1ccc(OCc2cc3cnc(nc3n2CCC2CCCCC2)C#N)cc1	2
CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)N1C(=O)CCc2cc(Cl)ccc12)-c1ccc(cc1)C(F)(F)F	2
CCCC[C@H](NC(=O)O[C@@H]1C(=O)OCC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cn1nnc2c(nc(cc12)-c1ccc(CCCO)c(c1)C(F)(F)F)C#N	2
CCCc1cc(nc(n1)C#N)-c1ccc(F)c(c1)C(F)(F)F	2
Cc1nnc(CN2CCC(CCOc3ccc(cc3C(F)(F)F)-c3cc4n(C)cnc4c(n3)C#N)CC2)o1	2
O=C(NCCc1ccccc1)c1cnc(nc1OCC1CCCCC1)C#N	2
CC1CCC(C[C@H](CC(=O)N2CCOCC2)C(=O)N[C@@]2(CCN(C2)C2CCCCC2)C#N)CC1	2
Cn1cnc2c(nc(cc12)-c1ccc(OCC2CCNCC2)c(c1)C(F)(F)F)C#N	2
CC(NC(=O)c1cccc(c1Cl)C(F)(F)F)C(=O)C(=O)Nc1ccn[nH]1	2
Clc1cc(ccc1S(=O)(=O)[C@H]1CCN(C1)c1cccc(n1)C#N)N1CCN2CCC[C@H]2C1	2
C[C@H]1COCCN1CCCn1nc(c2CN(CCc12)C(=O)C(N)=O)-c1ccc(Cl)c(c1)C#Cc1ccc(Cl)c(CNCc2ccccc2)c1	2
CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1cccnc1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1	2
CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCC(CC1)C1CCCCC1)-c1ccc(c(CNCc2ccc(F)cc2)c1)C(F)(F)F	2
CCNCc1cc(ccc1Cl)C#Cc1cc(ccc1Cl)-c1nn(CCCN2CCCCC2)c2CCN(Cc12)C(=O)C(N)=O	2
NC(=O)N1CCc2c(C1)c(nn2C[C@@H](O)CN1CCC(CC1)C1CCNCC1)-c1ccc(Cl)c(CCc2ccc(Cl)cc2)c1	2
O=C(NCCc1ccccc1)c1cnc(nc1NCC1CCC2(CC2)CC1)C#N	2
CC(=O)N1CCC(CC1)c1ccc(OCc2cc3cnc(nc3n2CCC2CCCCC2)C#N)cc1	2
O=C(N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N)c1cscn1	2
CNC(=O)c1ccc(cc1)C(=O)N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N	2
CS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)[C@H](N[C@@H](CC(Cl)Cl)C(=O)NC(C#N)(C1CC1)C1CC1)C(F)(F)F	2
CCCc1cc(nc(n1)C#N)-c1ccc(OC)c(c1)C(F)(F)F	2
FC(F)(F)c1ccccc1S(=O)(=O)[C@H]1CCN(C1)c1cccc(n1)C#N	2
CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccc(Cl)c(NC(=O)OC(C)(C)C)c1	2
Cn1nc(cc1C(=O)NC(Cc1cccc(c1)-c1nncs1)C(=O)NCC#N)C(C)(C)C	2
CC(C)(NCCCc1cc(nc(n1)C#N)-c1cccc(c1)C(F)(F)F)C(N)=O	2
OC(=O)c1ccc(OCc2cc3cnc(nc3n2CCC2CCCCC2)C#N)cc1	2
CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)N1C(=O)COc2ccc(Cl)cc12)-c1ccc(cc1)C(F)(F)F	2
Cc1cccc(O[C@H]2CCN3C[C@H]2OC3=O)c1C	2
CCCC[C@H](NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Fc1cc(I)cnc1C1(CC1)C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)S(=O)(=O)c1ccccc1-n1cccn1	2
O=C(N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N)c1ccsc1	2
COc1ccc(Nc2nc(nc(n2)N2CCNCC2)C#N)cc1	2
Cc1cccc(CNc2nc(nc(n2)N2CCNCC2)C#N)c1	2
[O-][N+](=O)c1cccc(Nc2nc(nc(n2)N2CCNCC2)C#N)c1	2
Fc1ccccc1C(=O)N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N	2
CC(F)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC(C#N)(C1CC1)C1CC1	2
CC(=O)N1CCN(CC1)c1ccc(OCc2cc3cnc(nc3n2CCc2ccc(Cl)cc2)C#N)cc1	2
O=C1O[C@@H]2CN1CC[C@@H]2Oc1ccccc1	2
